module,GO_BP_ID
K1_cpdb_1,'GO:0030198'
K1_cpdb_5,'GO:0001582'
K1_cpdb_6,'GO:0016339'
K1_cpdb_11,'GO:0070098'
K1_cpdb_15,'GO:0033141'
K1_cpdb_19,'GO:0052695'
K1_cpdb_22,'GO:0140053'
K1_cpdb_23,'GO:0035567'
K1_cpdb_24,'GO:0090174'
K1_cpdb_25,'GO:0099022'
K1_cpdb_27,'GO:0035720'
K1_cpdb_28,'GO:0019646'
K1_cpdb_29,'GO:0006506'
K1_cpdb_30,'GO:0060261'
K1_cpdb_31,'GO:0071805'
K1_cpdb_34,'GO:0032543'
K1_cpdb_37,'GO:0030509'
K1_cpdb_39,'GO:0002484'
K1_cpdb_41,'GO:0090092'
K1_cpdb_42,'GO:0043038'
K1_cpdb_43,'GO:0008543'
K1_cpdb_46,'GO:0071805'
K1_cpdb_47,'GO:1990840'
K1_cpdb_49,'GO:0030574'
K1_cpdb_50,'GO:0140053'
K1_cpdb_51,'GO:0007210'
K1_cpdb_53,'GO:0007608'
K1_cpdb_56,'GO:0002224'
K1_cpdb_57,'GO:0007264'
K1_cpdb_58,'GO:0045109'
K1_cpdb_59,'GO:0033141'
K1_cpdb_61,'GO:0035249'
K1_cpdb_62,'GO:0007186'
K1_cpdb_74,'GO:0000301'
K1_cpdb_75,'GO:0061640'
K1_cpdb_76,'GO:0031145'
K1_cpdb_77,'GO:0034315'
K1_cpdb_78,'GO:0016072'
K1_cpdb_82,'GO:0048490'
K1_cpdb_83,'GO:0000301'
K1_cpdb_85,'GO:0051169'
K1_cpdb_86,'GO:0016180'
K1_cpdb_91,'GO:0001732'
K1_cpdb_93,'GO:1904851'
K1_cpdb_94,'GO:0019083'
K1_cpdb_124,'GO:0007565'
K1_cpdb_131,'GO:0007601'
K1_cpdb_135,'GO:0007186'
K1_cpdb_158,'GO:0036297'
K1_cpdb_173,'GO:0008608'
K1_cpdb_175,'GO:0034058'
K1_cpdb_181,'GO:1904903'
K1_cpdb_191,'GO:0016071'
K1_cpdb_211,'GO:0070782'
K1_cpdb_219,'GO:2001030'
K1_cpdb_230,'GO:0016338'
K1_cpdb_245,'GO:0006402'
K1_cpdb_246,'GO:0000289'
K1_cpdb_248,'GO:0050731'
K1_cpdb_251,'GO:0007214'
K1_cpdb_276,'GO:0090522'
K1_cpdb_277,'GO:0043001'
K1_cpdb_281,'GO:0014003'
K1_cpdb_286,'GO:0006891'
K1_cpdb_291,'GO:0071577'
K1_cpdb_300,'GO:0035721'
K1_cpdb_310,'GO:1905168'
K1_cpdb_322,'GO:0007596'
K1_cpdb_327,'GO:0007186'
K1_cpdb_328,'GO:0007188'
K1_cpdb_348,'GO:1901663'
K1_cpdb_350,'GO:0090156'
K1_cpdb_367,'GO:0090110'
K1_cpdb_368,'GO:0035654'
K1_cpdb_373,'GO:0006412'
K1_cpdb_374,'GO:0051276'
K1_cpdb_378,'GO:0010880'
K1_cpdb_388,'GO:0034198'
K1_cpdb_398,'GO:0160023'
K1_cpdb_401,'GO:0008610'
K1_cpdb_402,'GO:0006820'
K1_cpdb_409,'GO:0001682'
K1_cpdb_415,'GO:0031146'
K1_cpdb_425,'GO:0051480'
K1_cpdb_428,'GO:0031163'
K1_cpdb_437,'GO:0030071'
K1_cpdb_440,'GO:0042254'
K1_cpdb_442,'GO:0072384'
K1_cpdb_444,'GO:0006893'
K1_cpdb_445,'GO:0110010'
K1_cpdb_448,'GO:0006119'
K1_cpdb_449,'GO:0007007'
K1_cpdb_452,'GO:0006913'
K1_cpdb_453,'GO:0043687'
K1_cpdb_454,'GO:1902175'
K1_cpdb_474,'GO:0019752'
K1_cpdb_478,'GO:0006805'
K1_cpdb_483,'GO:0051917'
K1_cpdb_484,'GO:0030198'
K1_cpdb_497,'GO:0051123'
K1_cpdb_499,'GO:0032720'
K1_cpdb_502,'GO:0010273'
K1_cpdb_503,'GO:0000045'
K1_cpdb_504,'GO:0016054'
K1_cpdb_505,'GO:1990542'
K1_cpdb_508,'GO:0009100'
K1_cpdb_509,'GO:1901137'
K1_cpdb_519,'GO:0031109'
K1_cpdb_523,'GO:0030049'
K1_cpdb_524,'GO:0035542'
K1_cpdb_525,'GO:0016197'
K1_cpdb_526,'GO:0006457'
K1_cpdb_527,'GO:0042147'
K1_cpdb_528,'GO:0007035'
K1_cpdb_532,'GO:0031346'
K1_cpdb_533,'GO:0048013'
K1_cpdb_537,'GO:0030177'
K1_cpdb_548,'GO:1902455'
K1_cpdb_549,'GO:0000122'
K1_cpdb_550,'GO:2000819'
K1_cpdb_551,'GO:0009753'
K1_cpdb_574,'GO:0000045'
K1_cpdb_582,'GO:0044782'
K1_cpdb_583,'GO:0007098'
K1_cpdb_587,'GO:0018149'
K1_cpdb_588,'GO:0009116'
K1_cpdb_596,'GO:0006897'
K1_cpdb_598,'GO:0051169'
K1_cpdb_600,'GO:0007229'
K1_cpdb_622,'GO:0042254'
K1_cpdb_623,'GO:0042254'
K1_cpdb_629,'GO:0070972'
K1_cpdb_630,'GO:1903513'
K1_cpdb_635,'GO:0044770'
K1_cpdb_636,'GO:0045860'
K1_cpdb_645,'GO:0016197'
K1_cpdb_660,'GO:0006338'
K1_cpdb_661,'GO:0009124'
K1_cpdb_662,'GO:0019362'
K1_cpdb_664,'GO:0050914'
K1_cpdb_666,'GO:0007189'
K1_cpdb_667,'GO:0010903'
K1_cpdb_668,'GO:0000375'
K1_cpdb_669,'GO:0007015'
K1_cpdb_677,'GO:0038130'
K1_cpdb_678,'GO:0001836'
K1_cpdb_679,'GO:0045197'
K1_cpdb_686,'GO:0003018'
K1_cpdb_687,'GO:0009100'
K1_cpdb_688,'GO:0006479'
K1_cpdb_698,'GO:0006338'
K1_cpdb_699,'GO:0006325'
K1_cpdb_708,'GO:0000375'
K1_cpdb_717,'GO:0007169'
K1_cpdb_718,'GO:0007169'
K1_cpdb_719,'GO:0051492'
K1_cpdb_720,'GO:0018105'
K1_cpdb_721,'GO:0008637'
K1_cpdb_743,'GO:0140467'
K1_cpdb_745,'GO:1903522'
K1_cpdb_747,'GO:0032465'
K1_cpdb_751,'GO:0042490'
K1_cpdb_754,'GO:0006046'
K1_cpdb_756,'GO:0043122'
K1_cpdb_758,'GO:0010460'
K1_cpdb_759,'GO:0006816'
K1_cpdb_760,'GO:0072378'
K1_cpdb_767,'GO:0009755'
K1_cpdb_769,'GO:1901379'
K1_cpdb_780,'GO:0055086'
K1_cpdb_781,'GO:0016567'
K1_cpdb_786,'GO:0006406'
K1_cpdb_787,'GO:0008380'
K1_cpdb_788,'GO:0007264'
K1_cpdb_789,'GO:0006897'
K1_cpdb_797,'GO:0010458'
K1_cpdb_801,'GO:1903532'
K1_cpdb_804,'GO:0098609'
K1_cpdb_807,'GO:0019731'
K1_cpdb_811,'GO:0072583'
K1_cpdb_812,'GO:0140467'
K1_cpdb_813,'GO:0045666'
K1_cpdb_814,'GO:0048568'
K1_cpdb_823,'GO:0070647'
K1_cpdb_824,'GO:0070647'
K1_cpdb_826,'GO:0097006'
K1_cpdb_827,'GO:0007169'
K1_cpdb_829,'GO:0001843'
K1_cpdb_831,'GO:0030036'
K1_cpdb_832,'GO:0032922'
K1_cpdb_839,'GO:0043473'
K1_cpdb_844,'GO:0034314'
K1_cpdb_845,'GO:0006473'
K1_cpdb_846,'GO:0016925'
K1_cpdb_848,'GO:0006298'
K1_cpdb_856,'GO:0030835'
K1_cpdb_857,'GO:0030029'
K1_cpdb_858,'GO:0006281'
K1_cpdb_859,'GO:0006261'
K1_cpdb_860,'GO:0006270'
K1_cpdb_866,'GO:0097646'
K1_cpdb_871,'GO:0140588'
K1_cpdb_874,'GO:0006511'
K1_cpdb_881,'GO:0006281'
K1_cpdb_882,'GO:0007131'
K1_cpdb_883,'GO:0032446'
K1_cpdb_891,'GO:0034035'
K1_humanbase_13,'GO:0007565'
K1_humanbase_14,'GO:0010901'
K1_humanbase_22,'GO:0015671'
K1_humanbase_29,'GO:0035725'
K1_humanbase_43,'GO:0001539'
K1_humanbase_50,'GO:0045104'
K1_humanbase_71,'GO:0090329'
K1_humanbase_83,'GO:1903047'
K1_humanbase_91,'GO:0002181'
K1_humanbase_99,'GO:0051607'
K1_humanbase_100,'GO:0051607'
K1_humanbase_122,'GO:0045954'
K1_humanbase_145,'GO:0043001'
K1_humanbase_146,'GO:0048193'
K1_humanbase_149,'GO:0110061'
K1_humanbase_163,'GO:0000280'
K1_humanbase_164,'GO:1903047'
K1_humanbase_173,'GO:0002717'
K1_humanbase_182,'GO:0044248'
K1_humanbase_183,'GO:0002697'
K1_humanbase_185,'GO:0006888'
K1_humanbase_192,'GO:0015986'
K1_humanbase_193,'GO:0006119'
K1_humanbase_196,'GO:1990868'
K1_humanbase_206,'GO:0140053'
K1_humanbase_212,'GO:1905523'
K1_humanbase_215,'GO:0031424'
K1_humanbase_218,'GO:0019362'
K1_humanbase_224,'GO:0000398'
K1_humanbase_225,'GO:0000398'
K1_humanbase_226,'GO:0036261'
K1_humanbase_233,'GO:0031347'
K1_humanbase_255,'GO:0006954'
K1_humanbase_256,'GO:0002753'
K1_humanbase_261,'GO:0035459'
K1_humanbase_268,'GO:0045321'
K1_humanbase_280,'GO:0045321'
K1_humanbase_281,'GO:0050778'
K1_humanbase_303,'GO:0048813'
K1_humanbase_308,'GO:0030334'
K1_humanbase_310,'GO:0046514'
K1_humanbase_311,'GO:0042254'
K1_humanbase_312,'GO:0140053'
K1_humanbase_313,'GO:0045109'
K1_humanbase_314,'GO:0034329'
K1_humanbase_322,'GO:0009060'
K1_humanbase_323,'GO:0019646'
K1_humanbase_329,'GO:0030198'
K1_humanbase_330,'GO:0030198'
K1_humanbase_331,'GO:0030198'
K1_humanbase_332,'GO:0072359'
K1_humanbase_333,'GO:0002429'
K1_humanbase_334,'GO:0050851'
K1_humanbase_343,'GO:0016071'
K1_humanbase_344,'GO:0051052'
K1_humanbase_348,'GO:0032543'
K1_humanbase_349,'GO:0009060'
K1_humanbase_350,'GO:0006954'
K1_humanbase_351,'GO:0002366'
K1_humanbase_353,'GO:0048660'
K1_humanbase_361,'GO:0072359'
K1_humanbase_363,'GO:0010608'
K1_humanbase_364,'GO:0042254'
K1_humanbase_377,'GO:0030029'
K1_humanbase_378,'GO:0000959'
K1_humanbase_379,'GO:0006399'
K1_humanbase_380,'GO:0006399'
K1_humanbase_381,'GO:0008033'
K1_humanbase_394,'GO:0042254'
K1_humanbase_406,'GO:0022618'
K1_humanbase_407,'GO:0016072'
K1_humanbase_413,'GO:0060213'
K1_humanbase_416,'GO:0032968'
K1_humanbase_432,'GO:0022613'
K1_humanbase_441,'GO:0060595'
K1_humanbase_447,'GO:0007507'
K1_humanbase_477,'GO:0000430'
K1_humanbase_495,'GO:0010273'
K1_humanbase_502,'GO:0006282'
K1_humanbase_521,'GO:0016197'
K1_humanbase_531,'GO:0050778'
K1_humanbase_532,'GO:0045321'
K1_humanbase_560,'GO:0009952'
K1_humanbase_602,'GO:0007409'
K1_string_1,'GO:0002181'
K1_string_2,'GO:0030322'
K1_string_5,'GO:0016180'
K1_string_8,'GO:0052695'
K1_string_9,'GO:0060271'
K1_string_10,'GO:0006821'
K1_string_11,'GO:0016338'
K1_string_12,'GO:0006749'
K1_string_13,'GO:0032438'
K1_string_14,'GO:0035249'
K1_string_17,'GO:0006639'
K1_string_18,'GO:0032981'
K1_string_19,'GO:0006493'
K1_string_20,'GO:0016339'
K1_string_21,'GO:0034369'
K1_string_22,'GO:0061577'
K1_string_23,'GO:0035567'
K1_string_24,'GO:0042775'
K1_string_25,'GO:0016339'
K1_string_28,'GO:0042274'
K1_string_29,'GO:0042355'
K1_string_31,'GO:1903232'
K1_string_32,'GO:0009952'
K1_string_33,'GO:0036376'
K1_string_34,'GO:0060261'
K1_string_35,'GO:0046470'
K1_string_36,'GO:0007035'
K1_string_37,'GO:0007271'
K1_string_38,'GO:0097696'
K1_string_39,'GO:0030198'
K1_string_41,'GO:0032543'
K1_string_43,'GO:1901292'
K1_string_44,'GO:0042073'
K1_string_45,'GO:0090114'
K1_string_46,'GO:0008202'
K1_string_47,'GO:0070098'
K1_string_48,'GO:0046488'
K1_string_49,'GO:0007606'
K1_string_50,'GO:0007030'
K1_string_51,'GO:0007186'
K1_string_52,'GO:0007178'
K1_string_53,'GO:0090174'
K1_string_54,'GO:0019882'
K1_string_55,'GO:0048193'
K1_string_56,'GO:0008544'
K1_string_57,'GO:0008543'
K1_string_58,'GO:0071526'
K1_string_59,'GO:0071805'
K1_string_60,'GO:0007229'
K1_string_62,'GO:0031145'
K1_string_64,'GO:0098703'
K1_string_65,'GO:0007059'
K1_string_66,'GO:0042273'
K1_string_67,'GO:0052652'
K1_string_68,'GO:0006936'
K1_string_69,'GO:0003009'
K1_string_70,'GO:0007219'
K1_string_71,'GO:0032237'
K1_string_72,'GO:0007189'
K1_string_73,'GO:0099643'
K1_string_78,'GO:0015867'
K1_string_79,'GO:0030322'
K1_string_85,'GO:0019221'
K1_string_89,'GO:0017185'
K1_string_98,'GO:0061640'
K1_string_101,'GO:0016567'
K1_string_103,'GO:0050911'
K1_string_107,'GO:0006397'
K1_string_115,'GO:0044772'
K1_string_118,'GO:0006607'
K1_string_121,'GO:0035269'
K1_string_124,'GO:0045050'
K1_string_127,'GO:0090156'
K1_string_134,'GO:0035338'
K1_string_139,'GO:0015804'
K1_string_141,'GO:0006383'
K1_string_143,'GO:0006406'
K1_string_144,'GO:0006913'
K1_string_146,'GO:0006334'
K1_string_148,'GO:0098813'
K1_string_149,'GO:0140588'
K1_string_150,'GO:0003341'
K1_string_153,'GO:0006282'
K1_string_155,'GO:0016567'
K1_string_156,'GO:0032446'
K1_string_157,'GO:0007631'
K1_string_159,'GO:0030201'
K1_string_163,'GO:0006956'
K1_string_164,'GO:0036297'
K1_string_166,'GO:0000375'
K1_string_167,'GO:0000398'
K1_string_168,'GO:0016072'
K1_string_170,'GO:0000375'
K1_string_172,'GO:0046777'
K1_string_173,'GO:0048013'
K1_string_174,'GO:0031669'
K1_string_175,'GO:0006474'
K1_string_176,'GO:0042744'
K1_string_177,'GO:0006457'
K1_string_178,'GO:0019941'
K1_string_179,'GO:0010927'
K1_string_180,'GO:0007186'
K1_string_181,'GO:0007188'
K1_string_182,'GO:0097250'
K1_string_183,'GO:0007007'
K1_string_184,'GO:0007597'
K1_string_185,'GO:0099560'
K1_string_186,'GO:0008202'
K1_string_187,'GO:0044283'
K1_string_188,'GO:0036503'
K1_string_189,'GO:0043162'
K1_string_190,'GO:0006511'
K1_string_191,'GO:0007043'
K1_string_192,'GO:0007268'
K1_string_193,'GO:0003254'
K1_string_194,'GO:0007411'
K1_string_199,'GO:0007339'
K1_string_203,'GO:1902895'
K1_string_204,'GO:0070269'
K1_string_205,'GO:0051904'
K1_string_206,'GO:0051403'
K1_string_223,'GO:0010968'
K1_string_228,'GO:1904851'
K1_string_229,'GO:0042026'
K1_string_230,'GO:0031146'
K1_string_232,'GO:1904262'
K1_string_243,'GO:0071230'
K1_string_254,'GO:0042795'
K1_string_257,'GO:0000226'
K1_string_258,'GO:1905168'
K1_string_259,'GO:0006338'
K1_string_261,'GO:0060326'
K1_string_262,'GO:0006956'
K1_string_267,'GO:0007565'
K1_string_268,'GO:0006270'
K1_string_269,'GO:0007264'
K1_string_270,'GO:0007264'
K1_string_271,'GO:0000289'
K1_string_272,'GO:0045321'
K1_string_273,'GO:0007259'
K1_string_274,'GO:0005979'
K1_string_275,'GO:0006487'
K1_string_276,'GO:0000959'
K1_string_277,'GO:0030029'
K1_string_279,'GO:0046395'
K1_string_280,'GO:0006635'
K1_string_281,'GO:0042989'
K1_string_282,'GO:0015908'
K1_string_285,'GO:0006816'
K1_string_290,'GO:0035459'
K1_string_296,'GO:0034446'
K1_string_297,'GO:0046854'
K1_string_298,'GO:0006388'
K1_string_300,'GO:0006515'
K1_string_306,'GO:0042832'
K1_string_307,'GO:0006376'
K1_string_318,'GO:0018208'
K1_string_321,'GO:0001711'
K1_string_325,'GO:0021914'
K1_string_326,'GO:0015908'
K1_string_328,'GO:0006665'
K1_string_331,'GO:0034315'
K1_string_333,'GO:0042554'
K1_string_338,'GO:0051697'
K1_string_342,'GO:0006354'
K1_string_343,'GO:0006367'
K1_string_345,'GO:0016197'
K1_string_346,'GO:0090522'
K1_string_347,'GO:0007018'
K1_string_348,'GO:0007018'
K1_string_349,'GO:0001582'
K1_string_356,'GO:0006303'
K1_string_357,'GO:1905706'
K1_string_359,'GO:1905949'
K1_string_361,'GO:0006470'
K1_string_362,'GO:0006325'
K1_string_363,'GO:0030036'
K1_string_364,'GO:0006626'
K1_string_365,'GO:0006081'
K1_string_367,'GO:0032446'
K1_string_368,'GO:0070647'
K1_string_369,'GO:0036258'
K1_string_374,'GO:0051923'
K1_string_375,'GO:0006821'
K1_string_376,'GO:0006325'
K1_string_379,'GO:0141193'
K1_string_380,'GO:0070424'
K1_string_390,'GO:0006003'
K1_string_391,'GO:0090263'
K1_string_393,'GO:0005980'
K1_string_396,'GO:0046391'
K1_string_398,'GO:1905907'
K1_string_403,'GO:0006607'
K1_string_404,'GO:0000338'
K1_string_405,'GO:0051315'
K1_string_407,'GO:0044772'
K1_string_408,'GO:0044571'
K1_string_409,'GO:0042147'
K1_string_410,'GO:0046456'
K1_string_411,'GO:0006833'
K1_string_412,'GO:0036444'
K1_string_413,'GO:0006465'
K1_string_415,'GO:0046520'
K1_string_416,'GO:0002028'
K1_string_419,'GO:0007220'
K1_string_423,'GO:0000045'
K1_string_427,'GO:0001708'
K1_string_428,'GO:0048665'
K1_string_429,'GO:0007423'
K1_string_430,'GO:0002031'
K1_string_433,'GO:1901318'
K1_string_435,'GO:0006310'
K1_string_436,'GO:0006281'
K1_string_438,'GO:0007169'
K1_string_439,'GO:0032376'
K1_string_440,'GO:0008033'
K1_string_441,'GO:0030036'
K1_string_442,'GO:2000601'
K1_string_443,'GO:0006099'
K1_string_452,'GO:0042659'
K1_string_454,'GO:0043011'
K1_string_455,'GO:0008625'
K1_string_456,'GO:0007264'
K1_string_457,'GO:0097320'
K1_string_465,'GO:0140639'
K1_string_468,'GO:0031023'
K1_string_472,'GO:0045109'
K1_string_473,'GO:0016973'
K1_string_475,'GO:0006457'
K1_string_482,'GO:0006874'
K1_string_484,'GO:0001581'
K1_string_486,'GO:0016255'
K1_string_487,'GO:0046942'
K1_string_488,'GO:0140157'
K1_string_490,'GO:0045053'
K1_string_491,'GO:0035459'
K1_string_493,'GO:0071786'
K1_string_495,'GO:0007186'
K1_string_496,'GO:0007186'
K1_string_497,'GO:0034116'
K1_string_498,'GO:0051673'
K1_string_501,'GO:0006382'
K1_string_503,'GO:0006627'
K1_string_504,'GO:0009451'
K1_string_505,'GO:0030488'
K1_string_508,'GO:0097752'
K1_string_509,'GO:0045197'
K1_string_514,'GO:2000819'
K1_string_515,'GO:0000122'
K1_string_517,'GO:0002221'
K1_string_518,'GO:0007249'
K1_string_523,'GO:0033387'
K1_string_525,'GO:0045109'
K1_string_526,'GO:0046854'
K1_string_527,'GO:0001836'
K1_string_535,'GO:0030388'
K1_string_544,'GO:0043171'
K1_string_547,'GO:0030497'
K1_string_548,'GO:0033619'
K1_string_549,'GO:0006699'
K1_string_550,'GO:0071716'
K1_string_551,'GO:0030198'
K1_string_556,'GO:0002431'
K1_string_557,'GO:0007169'
K1_string_558,'GO:0006457'
K1_string_562,'GO:0051056'
K1_string_566,'GO:0015793'
K1_string_567,'GO:0000122'
K1_string_568,'GO:0140467'
K1_string_570,'GO:0031929'
K1_string_572,'GO:0031929'
K1_string_580,'GO:0016226'
K1_string_581,'GO:0043484'
K1_string_582,'GO:0043484'
K1_string_585,'GO:0031146'
K1_string_596,'GO:0034975'
K1_string_597,'GO:0030198'
K1_string_598,'GO:0030574'
K1_string_599,'GO:0001867'
K1_string_601,'GO:0033089'
K1_string_602,'GO:0034587'
K1_string_603,'GO:0043038'
K1_string_604,'GO:1901663'
K1_string_607,'GO:0048666'
K1_string_608,'GO:0034220'
K1_string_609,'GO:0050850'
K1_string_612,'GO:0006670'
K1_string_614,'GO:0000122'
K1_string_615,'GO:0060828'
K1_string_619,'GO:0034315'
K1_string_624,'GO:0002949'
K1_string_631,'GO:0006032'
K1_string_633,'GO:0032238'
K1_string_634,'GO:0051453'
K1_string_635,'GO:0006888'
K1_string_638,'GO:0034381'
K1_string_639,'GO:0006956'
K1_string_640,'GO:0031638'
K1_string_641,'GO:0043488'
K1_string_643,'GO:0006119'
K1_string_644,'GO:0006101'
K1_string_645,'GO:0016567'
K1_string_646,'GO:0016579'
K1_string_650,'GO:0046512'
K1_string_651,'GO:0006325'
K1_string_652,'GO:0006325'
K1_string_654,'GO:0046777'
K1_string_655,'GO:0007015'
K1_string_658,'GO:0045109'
K1_string_659,'GO:0007018'
K1_string_661,'GO:0070304'
K1_string_664,'GO:0055086'
K1_string_665,'GO:0045454'
K1_string_666,'GO:0055129'
K1_string_667,'GO:0097428'
K1_string_668,'GO:1902475'
K1_string_669,'GO:1990034'
K1_string_672,'GO:0002084'
K1_string_673,'GO:0044804'
K1_string_674,'GO:0090141'
K1_string_677,'GO:0010608'
K1_string_678,'GO:0043484'
K1_string_680,'GO:0017004'
K1_string_681,'GO:0006839'
K1_string_682,'GO:0046835'
K1_string_687,'GO:1902893'
K1_string_688,'GO:0044351'
K1_string_689,'GO:1902857'
K1_string_693,'GO:0008380'
K1_string_697,'GO:0006281'
K1_string_698,'GO:0071174'
K1_string_700,'GO:0015701'
K1_string_701,'GO:0032511'
K1_string_704,'GO:0015914'
K1_string_705,'GO:0006892'
K1_string_706,'GO:0045055'
K1_string_707,'GO:0036503'
K1_string_714,'GO:0036159'
K1_string_716,'GO:0038061'
K1_string_722,'GO:0031424'
K1_string_723,'GO:0006402'
K1_string_724,'GO:0043436'
K1_string_725,'GO:0009263'
K1_string_726,'GO:0051169'
K1_string_730,'GO:0046902'
K1_string_731,'GO:0009298'
K1_string_732,'GO:0050747'
K1_string_735,'GO:0006599'
K1_string_736,'GO:0030206'
K1_string_739,'GO:0000122'
K1_string_740,'GO:0071391'
K1_string_745,'GO:0044782'
K1_string_747,'GO:0015755'
K1_string_749,'GO:0032446'
K1_string_752,'GO:0006325'
K1_string_753,'GO:0015012'
K1_string_757,'GO:1901137'
K1_string_758,'GO:0009100'
K1_string_763,'GO:0006096'
K1_string_766,'GO:1904262'
K1_string_771,'GO:0009101'
K1_string_772,'GO:0055064'
K1_string_774,'GO:0046942'
K1_string_778,'GO:0019752'
K1_string_788,'GO:0099587'
K1_string_791,'GO:0006400'
K1_string_792,'GO:0006046'
K1_string_795,'GO:0006688'
K1_string_798,'GO:0010273'
K1_string_801,'GO:0061919'
K1_string_802,'GO:0010466'
K1_string_803,'GO:1903034'
K1_string_804,'GO:0051918'
K1_string_805,'GO:0008037'
K1_string_807,'GO:0006506'
K1_string_808,'GO:0062196'
K1_string_811,'GO:0061919'
K1_string_812,'GO:0051016'
K1_string_816,'GO:0050995'
K1_string_818,'GO:0060314'
K1_string_819,'GO:0006098'
K1_string_820,'GO:0043648'
K1_string_822,'GO:0015012'
K1_string_823,'GO:0006506'
K1_string_825,'GO:0031113'
K1_string_826,'GO:0045109'
K1_string_827,'GO:0015711'
K1_string_828,'GO:0002088'
K1_string_830,'GO:0050974'
K1_string_832,'GO:0062111'
K1_string_835,'GO:0060167'
K1_string_836,'GO:0009100'
K1_string_837,'GO:0046942'
K1_string_839,'GO:0016338'
K1_string_848,'GO:0030166'
K1_string_849,'GO:0010524'
K1_string_850,'GO:0002486'
K1_string_851,'GO:1990349'
K1_string_855,'GO:0015862'
K1_string_861,'GO:0060271'
K1_string_862,'GO:0006688'
M1_cpdb_1,'GO:0140053'
M1_cpdb_3,'GO:0007200'
M1_cpdb_4,'GO:0030509'
M1_cpdb_6,'GO:0009060'
M1_cpdb_7,'GO:0009755'
M1_cpdb_8,'GO:0042730'
M1_cpdb_9,'GO:0016567'
M1_cpdb_10,'GO:0000122'
M1_cpdb_11,'GO:0000045'
M1_cpdb_12,'GO:0018149'
M1_cpdb_14,'GO:0030203'
M1_cpdb_15,'GO:0002224'
M1_cpdb_16,'GO:0140467'
M1_cpdb_17,'GO:1905168'
M1_cpdb_19,'GO:0007264'
M1_cpdb_20,'GO:0000375'
M1_cpdb_21,'GO:0030036'
M1_cpdb_22,'GO:0007186'
M1_cpdb_23,'GO:0006887'
M1_cpdb_24,'GO:1902893'
M1_cpdb_26,'GO:0006486'
M1_cpdb_27,'GO:0007098'
M1_cpdb_29,'GO:0120192'
M1_cpdb_31,'GO:0032543'
M1_cpdb_32,'GO:0090522'
M1_cpdb_33,'GO:0007007'
