module,GO_BP_ID
M1_string_471,'GO:0060183'
M1_string_472,'GO:0042267'
M1_string_473,'GO:0071577'
M1_string_474,'GO:0015891'
M1_string_478,'GO:0006869'
M1_string_485,'GO:0048247'
M1_string_488,'GO:1905521'
M1_string_493,'GO:0000122'
M1_string_494,'GO:0001522'
M1_string_495,'GO:1990090'
M1_string_498,'GO:0014905'
M1_string_499,'GO:0006805'
M1_string_500,'GO:0007216'
M1_string_502,'GO:0018345'
M1_string_505,'GO:0070098'
M1_string_511,'GO:0006688'
M1_string_518,'GO:0097355'
M1_string_523,'GO:0031640'
M1_string_525,'GO:0140889'
M1_string_526,'GO:0032465'
M1_string_527,'GO:0097646'
M1_string_528,'GO:0050821'
M1_string_532,'GO:0007283'
M1_string_542,'GO:0070126'
M1_string_543,'GO:0000244'
M1_string_545,'GO:0000184'
M1_string_546,'GO:0070164'
M1_string_547,'GO:0030593'
M1_string_548,'GO:0070098'
M1_string_550,'GO:0051056'
M1_string_551,'GO:0030195'
M1_string_552,'GO:0034454'
M1_string_553,'GO:0000070'
M1_string_556,'GO:0051014'
M1_string_562,'GO:0042254'
M1_string_564,'GO:0006391'
M1_string_565,'GO:0006402'
M1_string_569,'GO:0032680'
M1_string_570,'GO:0006446'
M1_string_571,'GO:0043001'
M1_string_572,'GO:0043484'
M1_string_573,'GO:1904645'
M1_string_574,'GO:0008089'
M1_string_582,'GO:0006939'
M1_string_589,'GO:0040019'
M1_string_591,'GO:0099558'
M1_string_593,'GO:0006046'
M1_string_599,'GO:0040029'
M1_string_600,'GO:0051443'
M1_string_601,'GO:0006474'
M1_string_603,'GO:0045943'
M1_string_605,'GO:0007169'
M1_string_606,'GO:0048024'
M1_string_607,'GO:1903311'
M1_string_608,'GO:0006397'
M1_string_611,'GO:0050901'
M1_string_612,'GO:0001523'
M1_string_616,'GO:0048007'
M1_string_620,'GO:0031590'
M1_string_624,'GO:0030166'
M1_string_627,'GO:0060271'
M1_string_629,'GO:0001582'
M1_string_630,'GO:0007218'
M1_string_631,'GO:0045109'
M1_string_635,'GO:0001714'
M1_string_636,'GO:0006287'
M1_string_637,'GO:0045870'
M1_string_639,'GO:0070478'
M1_string_640,'GO:0036089'
M1_string_641,'GO:0007030'
M1_string_642,'GO:0007186'
M1_string_643,'GO:0045185'
M1_string_644,'GO:0007015'
M1_string_647,'GO:0006850'
M1_string_649,'GO:0007597'
M1_string_652,'GO:0036159'
M1_string_654,'GO:0006813'
M1_string_657,'GO:0006044'
M1_string_659,'GO:0006590'
M1_string_662,'GO:0070376'
M1_string_668,'GO:0071577'
M1_string_669,'GO:0032511'
M1_string_678,'GO:0034728'
M1_string_680,'GO:0006284'
M1_string_681,'GO:0030261'
M1_string_683,'GO:1905382'
M1_string_684,'GO:0030490'
M1_string_685,'GO:2000320'
M1_string_693,'GO:0006408'
M1_string_694,'GO:0070973'
M1_string_696,'GO:0007204'
M1_string_697,'GO:0051458'
M1_string_698,'GO:2000394'
M1_string_701,'GO:0050870'
M1_string_712,'GO:0015889'
M1_string_716,'GO:0001881'
M1_string_725,'GO:1901799'
M1_string_726,'GO:0045494'
M1_string_729,'GO:0060271'
M1_string_732,'GO:0061760'
M1_string_742,'GO:0017015'
M1_string_749,'GO:0072015'
M1_string_759,'GO:0006398'
M1_string_760,'GO:0021861'
M1_string_768,'GO:0006370'
M1_string_769,'GO:0048714'
M1_string_773,'GO:0051016'
M1_string_774,'GO:0006527'
M1_string_775,'GO:0007210'
R1_cpdb_2,'GO:1990573'
R1_cpdb_3,'GO:0006520'
R1_cpdb_4,'GO:0006289'
R1_cpdb_5,'GO:0051123'
R1_cpdb_7,'GO:0061183'
R1_cpdb_8,'GO:0099643'
R1_cpdb_10,'GO:0031110'
R1_cpdb_11,'GO:0038165'
R1_cpdb_14,'GO:0010968'
R1_cpdb_15,'GO:0016233'
R1_cpdb_16,'GO:0000070'
R1_cpdb_17,'GO:2000819'
R1_cpdb_18,'GO:0003357'
R1_cpdb_19,'GO:0031398'
R1_cpdb_20,'GO:0000077'
R1_cpdb_21,'GO:0006556'
R1_cpdb_23,'GO:0006325'
R1_cpdb_24,'GO:0006270'
R1_cpdb_26,'GO:0006281'
R1_cpdb_28,'GO:0042744'
R1_cpdb_29,'GO:0046835'
R1_cpdb_31,'GO:0035329'
R1_cpdb_32,'GO:0003206'
R1_cpdb_33,'GO:0008380'
R1_cpdb_34,'GO:0071560'
R1_cpdb_35,'GO:0000122'
R1_cpdb_36,'GO:0048014'
R1_cpdb_37,'GO:0046880'
R1_cpdb_38,'GO:0001836'
R1_cpdb_40,'GO:0046902'
R1_cpdb_42,'GO:0007216'
R1_cpdb_43,'GO:0072659'
R1_cpdb_44,'GO:0051310'
R1_cpdb_46,'GO:0006906'
R1_cpdb_47,'GO:0030041'
R1_cpdb_48,'GO:0031118'
R1_cpdb_49,'GO:0006298'
R1_cpdb_50,'GO:0052695'
R1_cpdb_51,'GO:0090043'
R1_cpdb_52,'GO:0140588'
R1_cpdb_56,'GO:0045197'
R1_cpdb_57,'GO:1904029'
R1_cpdb_58,'GO:1902455'
R1_cpdb_59,'GO:0060261'
R1_cpdb_60,'GO:0051480'
R1_cpdb_63,'GO:0014003'
R1_cpdb_65,'GO:0006121'
R1_cpdb_67,'GO:0006574'
R1_cpdb_69,'GO:0032933'
R1_cpdb_70,'GO:0006368'
R1_cpdb_72,'GO:0031442'
R1_cpdb_75,'GO:0098916'
R1_cpdb_76,'GO:0006325'
R1_cpdb_77,'GO:0071356'
R1_cpdb_79,'GO:0036462'
R1_cpdb_80,'GO:0034315'
R1_cpdb_81,'GO:0034142'
R1_cpdb_82,'GO:1901224'
R1_cpdb_83,'GO:0032446'
R1_cpdb_84,'GO:0033615'
R1_cpdb_85,'GO:0038110'
R1_cpdb_86,'GO:0070098'
R1_cpdb_87,'GO:0001867'
R1_cpdb_88,'GO:1903513'
R1_cpdb_90,'GO:0007005'
R1_cpdb_94,'GO:0042791'
R1_cpdb_95,'GO:0006913'
R1_cpdb_97,'GO:0035654'
R1_cpdb_98,'GO:0007597'
R1_cpdb_100,'GO:0007249'
R1_cpdb_102,'GO:0045039'
R1_cpdb_103,'GO:0006099'
R1_cpdb_104,'GO:0043574'
R1_cpdb_105,'GO:0018279'
R1_cpdb_106,'GO:0007188'
R1_cpdb_108,'GO:0051403'
R1_cpdb_109,'GO:0034314'
R1_cpdb_110,'GO:0070936'
R1_cpdb_111,'GO:0008154'
R1_cpdb_112,'GO:0006506'
R1_cpdb_114,'GO:0046649'
R1_cpdb_115,'GO:0007229'
R1_cpdb_116,'GO:0002486'
R1_cpdb_117,'GO:0097696'
R1_cpdb_118,'GO:1902573'
R1_cpdb_119,'GO:0097485'
R1_cpdb_121,'GO:0007411'
R1_cpdb_122,'GO:0060411'
R1_cpdb_123,'GO:0007229'
R1_cpdb_124,'GO:0072378'
R1_cpdb_125,'GO:1905907'
R1_cpdb_129,'GO:0034375'
R1_cpdb_130,'GO:0070328'
R1_cpdb_131,'GO:0034381'
R1_cpdb_132,'GO:0035235'
R1_cpdb_133,'GO:0043113'
R1_cpdb_134,'GO:0035249'
R1_cpdb_135,'GO:0007259'
R1_cpdb_136,'GO:0006391'
R1_cpdb_137,'GO:0170036'
R1_cpdb_138,'GO:1905168'
R1_cpdb_139,'GO:0045814'
R1_cpdb_140,'GO:0006511'
R1_cpdb_141,'GO:0042147'
R1_cpdb_142,'GO:0140053'
R1_cpdb_144,'GO:0006457'
R1_cpdb_146,'GO:0045109'
R1_cpdb_148,'GO:0045103'
R1_cpdb_149,'GO:1901894'
R1_cpdb_152,'GO:0006689'
R1_cpdb_153,'GO:0007220'
R1_cpdb_154,'GO:0002429'
R1_cpdb_155,'GO:0098869'
R1_cpdb_156,'GO:0016236'
R1_cpdb_158,'GO:0045055'
R1_cpdb_159,'GO:0000338'
R1_cpdb_160,'GO:0007015'
R1_cpdb_161,'GO:0010889'
R1_cpdb_165,'GO:0035771'
R1_cpdb_166,'GO:0034198'
R1_cpdb_167,'GO:0015986'
R1_cpdb_170,'GO:0006897'
R1_cpdb_172,'GO:0016264'
R1_cpdb_173,'GO:0070830'
R1_cpdb_174,'GO:0050650'
R1_cpdb_175,'GO:0036465'
R1_cpdb_176,'GO:0007169'
R1_cpdb_178,'GO:0032729'
R1_cpdb_179,'GO:2000330'
R1_cpdb_181,'GO:0001732'
R1_cpdb_182,'GO:0006936'
R1_cpdb_183,'GO:0032606'
R1_cpdb_184,'GO:0007219'
R1_cpdb_185,'GO:0008380'
R1_cpdb_187,'GO:1900048'
R1_cpdb_190,'GO:2000591'
R1_cpdb_191,'GO:0006956'
R1_cpdb_194,'GO:0007249'
R1_cpdb_195,'GO:0009648'
R1_cpdb_198,'GO:0002524'
R1_cpdb_199,'GO:0034330'
R1_cpdb_200,'GO:0044208'
R1_cpdb_201,'GO:0030049'
R1_cpdb_202,'GO:0031589'
R1_cpdb_203,'GO:0045730'
R1_cpdb_204,'GO:0090522'
R1_cpdb_205,'GO:0009755'
R1_cpdb_208,'GO:0008380'
R1_cpdb_209,'GO:0000045'
R1_cpdb_210,'GO:0031145'
R1_cpdb_211,'GO:0007210'
R1_cpdb_212,'GO:0007035'
R1_cpdb_214,'GO:0030029'
R1_cpdb_215,'GO:0046761'
R1_cpdb_216,'GO:0030705'
R1_cpdb_218,'GO:0000122'
R1_cpdb_219,'GO:0140053'
R1_cpdb_221,'GO:0007596'
R1_cpdb_222,'GO:0006418'
R1_cpdb_223,'GO:0014808'
R1_cpdb_227,'GO:0006090'
R1_cpdb_228,'GO:0030198'
R1_cpdb_229,'GO:0042659'
R1_cpdb_230,'GO:0006364'
R1_cpdb_231,'GO:0006465'
R1_cpdb_232,'GO:0086073'
R1_cpdb_233,'GO:0007018'
R1_cpdb_234,'GO:0035269'
R1_cpdb_235,'GO:0019348'
R1_cpdb_238,'GO:0110156'
R1_cpdb_239,'GO:1905605'
R1_cpdb_240,'GO:0006231'
R1_cpdb_241,'GO:0006003'
R1_cpdb_242,'GO:0098771'
R1_cpdb_246,'GO:0000375'
R1_cpdb_247,'GO:0070972'
R1_cpdb_248,'GO:0006086'
R1_cpdb_250,'GO:0090110'
R1_cpdb_251,'GO:0050957'
R1_cpdb_252,'GO:0006261'
R1_cpdb_253,'GO:0007062'
R1_cpdb_254,'GO:0060271'
R1_cpdb_255,'GO:2000340'
R1_cpdb_256,'GO:0099517'
R1_cpdb_257,'GO:0045109'
R1_cpdb_258,'GO:0000479'
R1_cpdb_259,'GO:0010498'
R1_cpdb_260,'GO:0044571'
R1_cpdb_262,'GO:0006383'
R1_cpdb_263,'GO:0019373'
R1_cpdb_264,'GO:0042773'
R1_cpdb_265,'GO:0098662'
R1_cpdb_266,'GO:0007596'
R1_cpdb_267,'GO:0048013'
R1_cpdb_268,'GO:0007188'
R1_cpdb_270,'GO:0048013'
R1_cpdb_271,'GO:0038180'
R1_cpdb_275,'GO:0030036'
R1_cpdb_278,'GO:0030198'
R1_cpdb_280,'GO:1904851'
R1_cpdb_281,'GO:0030574'
R1_cpdb_282,'GO:0099504'
R1_cpdb_283,'GO:0007098'
R1_cpdb_285,'GO:0030509'
R1_cpdb_287,'GO:0007015'
R1_cpdb_289,'GO:0000122'
R1_cpdb_290,'GO:0008608'
R1_cpdb_291,'GO:0072583'
R1_cpdb_292,'GO:0000226'
R1_cpdb_293,'GO:1903361'
R1_cpdb_294,'GO:0061640'
R1_cpdb_295,'GO:0007188'
R1_cpdb_296,'GO:0022618'
R1_cpdb_297,'GO:0099173'
R1_cpdb_298,'GO:0097435'
R1_cpdb_299,'GO:0034030'
R1_cpdb_302,'GO:2000642'
R1_cpdb_303,'GO:0055075'
R1_cpdb_304,'GO:0006406'
R1_cpdb_305,'GO:0043328'
R1_cpdb_306,'GO:0051169'
R1_cpdb_308,'GO:0086001'
R1_cpdb_311,'GO:0042776'
R1_cpdb_313,'GO:0006997'
R1_cpdb_314,'GO:0007099'
R1_cpdb_315,'GO:0061157'
R1_cpdb_319,'GO:0006936'
R1_cpdb_320,'GO:0030497'
R1_cpdb_322,'GO:0042273'
R1_cpdb_323,'GO:0035720'
R1_cpdb_324,'GO:0009062'
R1_cpdb_325,'GO:0000301'
R1_cpdb_326,'GO:0016072'
R1_cpdb_327,'GO:0006098'
R1_cpdb_328,'GO:0030198'
R1_cpdb_330,'GO:0019395'
R1_cpdb_333,'GO:0006613'
R1_cpdb_334,'GO:0001682'
R1_cpdb_335,'GO:0046512'
R1_cpdb_337,'GO:0140077'
R1_cpdb_338,'GO:0007157'
R1_cpdb_339,'GO:0006906'
R1_cpdb_340,'GO:0016559'
R1_cpdb_341,'GO:0007020'
R1_cpdb_343,'GO:0051904'
R1_cpdb_345,'GO:0002933'
R1_cpdb_347,'GO:0006851'
R1_cpdb_348,'GO:0014059'
R1_cpdb_349,'GO:0098662'
R1_cpdb_350,'GO:0045921'
R1_cpdb_352,'GO:0006888'
R1_cpdb_355,'GO:0038196'
R1_cpdb_359,'GO:0032940'
R1_cpdb_363,'GO:0050915'
R1_cpdb_364,'GO:0030198'
R1_cpdb_372,'GO:0007338'
R1_cpdb_373,'GO:0033141'
R1_cpdb_375,'GO:0071320'
R1_cpdb_376,'GO:0099558'
R1_cpdb_377,'GO:0042374'
R1_humanbase_10,'GO:0034204'
R1_humanbase_20,'GO:0055088'
R1_humanbase_73,'GO:0006123'
R1_humanbase_75,'GO:0010666'
R1_humanbase_79,'GO:0002283'
R1_humanbase_86,'GO:0065005'
R1_humanbase_87,'GO:2000846'
R1_humanbase_90,'GO:0046500'
R1_humanbase_98,'GO:0051584'
R1_humanbase_176,'GO:0104004'
R1_humanbase_178,'GO:0033539'
R1_humanbase_194,'GO:0030501'
R1_humanbase_230,'GO:1901329'
R1_humanbase_239,'GO:0051693'
R1_humanbase_252,'GO:1902166'
R1_humanbase_266,'GO:0016339'
R1_humanbase_290,'GO:0030199'
R1_humanbase_300,'GO:0007595'
R1_humanbase_319,'GO:0045087'
R1_humanbase_320,'GO:0051673'
R1_humanbase_351,'GO:0045765'
R1_string_1,'GO:0006457'
R1_string_2,'GO:1900238'
R1_string_3,'GO:0050957'
R1_string_4,'GO:0090522'
R1_string_5,'GO:0060071'
R1_string_6,'GO:1904507'
R1_string_7,'GO:0099022'
R1_string_8,'GO:0007229'
R1_string_9,'GO:2000323'
R1_string_10,'GO:0002503'
R1_string_12,'GO:1904431'
R1_string_13,'GO:0034727'
R1_string_14,'GO:0060070'
R1_string_15,'GO:0006914'
R1_string_18,'GO:0002429'
R1_string_19,'GO:0071356'
R1_string_20,'GO:0032543'
R1_string_21,'GO:0042147'
R1_string_22,'GO:1900264'
R1_string_23,'GO:0002934'
R1_string_25,'GO:0000122'
R1_string_26,'GO:0086091'
R1_string_27,'GO:0000377'
R1_string_28,'GO:1903513'
R1_string_29,'GO:0042554'
R1_string_30,'GO:0098609'
R1_string_31,'GO:2000819'
R1_string_32,'GO:0097191'
R1_string_34,'GO:0038061'
R1_string_35,'GO:0030509'
R1_string_36,'GO:0048013'
R1_string_37,'GO:0031145'
R1_string_38,'GO:0097745'
R1_string_39,'GO:0110011'
R1_string_40,'GO:0030150'
R1_string_42,'GO:0097485'
R1_string_43,'GO:0090049'
R1_string_44,'GO:0046856'
R1_string_45,'GO:0034243'
R1_string_46,'GO:0042776'
R1_string_47,'GO:0035720'
R1_string_51,'GO:0006890'
R1_string_53,'GO:0086100'
R1_string_55,'GO:0019646'
R1_string_56,'GO:0034446'
R1_string_57,'GO:0071492'
R1_string_58,'GO:0006086'
R1_string_59,'GO:0060113'
R1_string_60,'GO:0010968'
R1_string_61,'GO:0070525'
R1_string_62,'GO:0006261'
R1_string_63,'GO:0006325'
R1_string_64,'GO:0031589'
R1_string_65,'GO:0097009'
R1_string_66,'GO:0060391'
R1_string_67,'GO:0099643'
R1_string_68,'GO:0015986'
R1_string_69,'GO:0045039'
R1_string_70,'GO:0031146'
R1_string_71,'GO:1900745'
R1_string_72,'GO:0034113'
R1_string_73,'GO:0035249'
R1_string_74,'GO:0030168'
R1_string_75,'GO:0140056'
R1_string_77,'GO:0070120'
R1_string_78,'GO:0000398'
R1_string_79,'GO:0060337'
R1_string_80,'GO:0090170'
R1_string_81,'GO:0043406'
R1_string_82,'GO:0000724'
R1_string_83,'GO:0007008'
R1_string_84,'GO:0006388'
R1_string_85,'GO:0006338'
R1_string_86,'GO:0001836'
R1_string_89,'GO:1905684'
R1_string_90,'GO:0001732'
R1_string_91,'GO:0071352'
R1_string_92,'GO:0016567'
R1_string_94,'GO:1905168'
R1_string_95,'GO:0097527'
R1_string_97,'GO:0009301'
R1_string_98,'GO:0006368'
R1_string_100,'GO:0110010'
R1_string_101,'GO:0000731'
R1_string_102,'GO:0048014'
R1_string_103,'GO:0016241'
R1_string_104,'GO:0006506'
R1_string_105,'GO:0046513'
R1_string_106,'GO:0006287'
R1_string_107,'GO:0048025'
R1_string_108,'GO:0051256'
R1_string_110,'GO:0001714'
R1_string_112,'GO:0006414'
R1_string_113,'GO:0036258'
R1_string_114,'GO:0016255'
R1_string_115,'GO:0006102'
R1_string_116,'GO:0007062'
R1_string_117,'GO:0007596'
R1_string_119,'GO:0000054'
R1_string_120,'GO:0045197'
R1_string_121,'GO:0007266'
R1_string_122,'GO:0031929'
R1_string_123,'GO:0006457'
R1_string_124,'GO:0032731'
R1_string_125,'GO:1903241'
R1_string_126,'GO:0034058'
R1_string_128,'GO:0099517'
R1_string_129,'GO:0031054'
R1_string_130,'GO:0006352'
R1_string_131,'GO:0051092'
R1_string_132,'GO:0042730'
R1_string_133,'GO:0045050'
R1_string_136,'GO:0033693'
R1_string_137,'GO:0071025'
R1_string_138,'GO:0043484'
R1_string_140,'GO:0006298'
R1_string_141,'GO:0071816'
R1_string_142,'GO:0042274'
R1_string_143,'GO:0032729'
R1_string_144,'GO:0031295'
R1_string_145,'GO:0046854'
R1_string_146,'GO:0060070'
R1_string_147,'GO:0043691'
R1_string_148,'GO:0090110'
R1_string_150,'GO:0006260'
R1_string_151,'GO:0031204'
R1_string_153,'GO:0006839'
R1_string_154,'GO:0060070'
R1_string_155,'GO:0038202'
R1_string_156,'GO:0030593'
R1_string_158,'GO:0060261'
R1_string_159,'GO:2000480'
R1_string_160,'GO:2000501'
R1_string_161,'GO:0051123'
R1_string_162,'GO:0097553'
R1_string_163,'GO:0006897'
R1_string_164,'GO:0000723'
R1_string_165,'GO:0045646'
R1_string_166,'GO:0045954'
R1_string_167,'GO:0140894'
R1_string_168,'GO:0044772'
R1_string_169,'GO:0071358'
R1_string_171,'GO:0018279'
R1_string_172,'GO:1904262'
R1_string_173,'GO:0034314'
R1_string_176,'GO:0046425'
R1_string_177,'GO:0051169'
R1_string_178,'GO:0000289'
R1_string_179,'GO:0019941'
R1_string_180,'GO:0031669'
R1_string_181,'GO:0032456'
R1_string_182,'GO:0000377'
R1_string_183,'GO:0006334'
R1_string_184,'GO:0036297'
R1_string_185,'GO:0042147'
R1_string_187,'GO:0015917'
R1_string_190,'GO:0006913'
R1_string_191,'GO:0016445'
R1_string_193,'GO:1903432'
R1_string_194,'GO:0003009'
R1_string_195,'GO:0034381'
R1_string_196,'GO:0048009'
R1_string_197,'GO:0140895'
R1_string_198,'GO:0070498'
R1_string_199,'GO:0006596'
R1_string_200,'GO:1905949'
R1_string_201,'GO:0045123'
R1_string_202,'GO:1990806'
R1_string_203,'GO:0042659'
R1_string_204,'GO:0007213'
R1_string_205,'GO:0061077'
R1_string_207,'GO:0008543'
R1_string_208,'GO:0035721'
R1_string_209,'GO:0034315'
R1_string_210,'GO:1905821'
R1_string_211,'GO:0001909'
R1_string_212,'GO:1990573'
R1_string_213,'GO:0006474'
R1_string_214,'GO:0043506'
R1_string_215,'GO:0072663'
R1_string_216,'GO:1990349'
R1_string_217,'GO:0001554'
R1_string_218,'GO:0001666'
R1_string_219,'GO:0051904'
R1_string_220,'GO:0097646'
R1_string_221,'GO:0006898'
R1_string_223,'GO:0006406'
R1_string_224,'GO:0045916'
R1_string_225,'GO:0006825'
R1_string_226,'GO:0007259'
R1_string_227,'GO:0140467'
R1_string_231,'GO:0007173'
R1_string_232,'GO:0007314'
R1_string_235,'GO:0006957'
R1_string_236,'GO:1904851'
R1_string_237,'GO:0097354'
R1_string_239,'GO:0016925'
R1_string_240,'GO:2000547'
R1_string_242,'GO:0006956'
R1_string_243,'GO:2001240'
R1_string_244,'GO:0002397'
R1_string_247,'GO:0007186'
R1_string_248,'GO:0016558'
R1_string_249,'GO:0007020'
R1_string_250,'GO:0007219'
R1_string_251,'GO:0006891'
R1_string_252,'GO:0030518'
R1_string_256,'GO:0015671'
R1_string_257,'GO:0009265'
R1_string_258,'GO:0043328'
R1_string_259,'GO:0000377'
R1_string_260,'GO:0002860'
R1_string_261,'GO:0110156'
R1_string_263,'GO:0045116'
R1_string_264,'GO:0035329'
R1_string_265,'GO:0048384'
R1_string_266,'GO:1990090'
R1_string_267,'GO:0141193'
R1_string_268,'GO:0045039'
R1_string_269,'GO:0042273'
R1_string_270,'GO:0016233'
R1_string_271,'GO:0017183'
R1_string_272,'GO:0035654'
R1_string_274,'GO:0045348'
R1_string_275,'GO:0006897'
R1_string_277,'GO:0002098'
R1_string_278,'GO:0006511'
R1_string_279,'GO:2000601'
R1_string_280,'GO:0015889'
R1_string_281,'GO:0071526'
R1_string_282,'GO:0030178'
R1_string_283,'GO:0007219'
R1_string_284,'GO:1902455'
R1_string_285,'GO:0010970'
R1_string_286,'GO:0060339'
R1_string_288,'GO:0000301'
R1_string_289,'GO:0044818'
R1_string_290,'GO:0007035'
R1_string_291,'GO:0034214'
R1_string_292,'GO:0042269'
R1_string_294,'GO:0010257'
R1_string_295,'GO:0007186'
R1_string_296,'GO:0042273'
R1_string_297,'GO:0016180'
R1_string_298,'GO:0060070'
R1_string_299,'GO:0007097'
R1_string_300,'GO:1902956'
R1_string_301,'GO:0008608'
R1_string_302,'GO:0015820'
R1_string_304,'GO:0045197'
R1_string_305,'GO:1905907'
R1_string_307,'GO:0007220'
R1_string_308,'GO:0006307'
R1_string_309,'GO:1902954'
R1_string_310,'GO:0001938'
R1_string_311,'GO:0030970'
R1_string_312,'GO:0051904'
R1_string_317,'GO:0060337'
R1_string_318,'GO:0051480'
R1_string_319,'GO:0001508'
R1_string_321,'GO:0043378'
R1_string_322,'GO:0099612'
R1_string_323,'GO:0140469'
R1_string_324,'GO:0008589'
R1_string_325,'GO:0070681'
R1_string_326,'GO:0030968'
R1_string_327,'GO:0071351'
R1_string_328,'GO:0007612'
R1_string_329,'GO:0000338'
R1_string_330,'GO:1905672'
R1_string_331,'GO:0048010'
R1_string_332,'GO:0072383'
R1_string_333,'GO:0061640'
R1_string_334,'GO:0070647'
R1_string_335,'GO:0006121'
R1_string_336,'GO:0002429'
R1_string_338,'GO:0035810'
R1_string_340,'GO:0045216'
R1_string_342,'GO:0071526'
R1_string_343,'GO:0097119'
R1_string_344,'GO:0032933'
R1_string_345,'GO:1902608'
R1_string_347,'GO:0006446'
R1_string_348,'GO:1905719'
R1_string_349,'GO:0000045'
R1_string_351,'GO:0110104'
R1_string_352,'GO:0019430'
R1_string_353,'GO:0007099'
R1_string_356,'GO:0001916'
R1_string_357,'GO:0051458'
R1_string_360,'GO:0042752'
R1_string_361,'GO:0035249'
R1_string_368,'GO:0009048'
R1_string_369,'GO:0060732'
R1_string_371,'GO:0000379'
R1_string_372,'GO:0051315'
R1_string_373,'GO:0070098'
R1_string_374,'GO:0140588'
R1_string_377,'GO:0044721'
R1_string_378,'GO:0001867'
R1_string_379,'GO:0010248'
R1_string_380,'GO:0007188'
R1_string_381,'GO:2000107'
R1_string_383,'GO:0045920'
R1_string_384,'GO:0071812'
R1_string_385,'GO:0051124'
R1_string_386,'GO:0010891'
R1_string_387,'GO:1904045'
R1_string_389,'GO:0007217'
R1_string_390,'GO:0018364'
R1_string_391,'GO:0001682'
R1_string_394,'GO:1904862'
R1_string_398,'GO:1903348'
R1_string_399,'GO:0051838'
R1_string_401,'GO:0014826'
R1_string_404,'GO:0071805'
R1_string_406,'GO:0062196'
R1_string_407,'GO:0019348'
R1_string_408,'GO:0098742'
R1_string_409,'GO:0036444'
R1_string_410,'GO:0016226'
R1_string_413,'GO:0001582'
R1_string_416,'GO:0002399'
R1_string_417,'GO:0019395'
R1_string_418,'GO:0072679'
R1_string_419,'GO:0035329'
R1_string_421,'GO:0072583'
R1_string_423,'GO:0098792'
R1_string_424,'GO:0062028'
R1_string_425,'GO:0006391'
R1_string_426,'GO:0031163'
R1_string_428,'GO:0031163'
R1_string_430,'GO:0099054'
R1_string_431,'GO:0001508'
R1_string_432,'GO:1901289'
R1_string_433,'GO:0007339'
R1_string_434,'GO:0006089'
R1_string_435,'GO:0042699'
