module,KEGG_ID
K1_cpdb_1,'hsa04974'
K1_cpdb_11,'hsa04061'
K1_cpdb_12,'hsa04975'
K1_cpdb_15,'hsa05320'
K1_cpdb_19,'hsa00053'
K1_cpdb_23,'hsa05217'
K1_cpdb_24,'hsa04130'
K1_cpdb_28,'hsa00190'
K1_cpdb_29,'hsa00563'
K1_cpdb_30,'hsa03020'
K1_cpdb_37,'hsa04350'
K1_cpdb_39,'hsa04650'
K1_cpdb_41,'hsa04350'
K1_cpdb_42,'hsa00970'
K1_cpdb_43,'hsa05218'
K1_cpdb_47,'hsa04650'
K1_cpdb_49,'hsa04061'
K1_cpdb_52,'hsa04080'
K1_cpdb_56,'hsa04620'
K1_cpdb_59,'hsa05320'
K1_cpdb_60,'hsa03050'
K1_cpdb_61,'hsa04724'
K1_cpdb_62,'hsa04080'
K1_cpdb_78,'hsa03018'
K1_cpdb_85,'hsa03013'
K1_cpdb_121,'hsa04060'
K1_cpdb_158,'hsa03460'
K1_cpdb_181,'hsa04144'
K1_cpdb_219,'hsa00053'
K1_cpdb_230,'hsa04670'
K1_cpdb_248,'hsa04630'
K1_cpdb_251,'hsa05033'
K1_cpdb_270,'hsa03020'
K1_cpdb_278,'hsa04142'
K1_cpdb_288,'hsa05322'
K1_cpdb_322,'hsa04610'
K1_cpdb_327,'hsa05032'
K1_cpdb_328,'hsa04080'
K1_cpdb_364,'hsa04814'
K1_cpdb_377,'hsa04514'
K1_cpdb_425,'hsa04360'
K1_cpdb_428,'hsa00280'
K1_cpdb_440,'hsa03013'
K1_cpdb_443,'hsa03013'
K1_cpdb_446,'hsa04962'
K1_cpdb_448,'hsa00190'
K1_cpdb_453,'hsa05203'
K1_cpdb_454,'hsa04141'
K1_cpdb_474,'hsa00480'
K1_cpdb_480,'hsa04142'
K1_cpdb_483,'hsa04610'
K1_cpdb_493,'hsa04914'
K1_cpdb_497,'hsa03022'
K1_cpdb_502,'hsa04978'
K1_cpdb_503,'hsa04136'
K1_cpdb_504,'hsa00785'
K1_cpdb_523,'hsa04814'
K1_cpdb_525,'hsa04144'
K1_cpdb_528,'hsa04966'
K1_cpdb_533,'hsa04514'
K1_cpdb_549,'hsa03083'
K1_cpdb_550,'hsa03082'
K1_cpdb_551,'hsa00140'
K1_cpdb_574,'hsa04140'
K1_cpdb_595,'hsa04141'
K1_cpdb_598,'hsa03013'
K1_cpdb_599,'hsa00970'
K1_cpdb_601,'hsa04061'
K1_cpdb_613,'hsa03083'
K1_cpdb_630,'hsa04141'
K1_cpdb_634,'hsa04921'
K1_cpdb_635,'hsa04068'
K1_cpdb_636,'hsa04664'
K1_cpdb_637,'hsa04392'
K1_cpdb_660,'hsa03083'
K1_cpdb_662,'hsa01230'
K1_cpdb_669,'hsa05130'
K1_cpdb_677,'hsa04012'
K1_cpdb_678,'hsa04215'
K1_cpdb_679,'hsa04392'
K1_cpdb_687,'hsa00514'
K1_cpdb_698,'hsa03083'
K1_cpdb_699,'hsa03082'
K1_cpdb_700,'hsa00040'
K1_cpdb_708,'hsa03040'
K1_cpdb_717,'hsa04650'
K1_cpdb_718,'hsa01521'
K1_cpdb_719,'hsa04520'
K1_cpdb_720,'hsa04150'
K1_cpdb_721,'hsa04215'
K1_cpdb_737,'hsa05100'
K1_cpdb_745,'hsa04261'
K1_cpdb_756,'hsa04621'
K1_cpdb_757,'hsa04060'
K1_cpdb_758,'hsa04270'
K1_cpdb_768,'hsa04072'
K1_cpdb_769,'hsa05418'
K1_cpdb_780,'hsa01250'
K1_cpdb_781,'hsa04120'
K1_cpdb_789,'hsa04666'
K1_cpdb_804,'hsa04514'
K1_cpdb_807,'hsa04610'
K1_cpdb_811,'hsa04961'
K1_cpdb_812,'hsa04668'
K1_cpdb_824,'hsa04120'
K1_cpdb_827,'hsa04512'
K1_cpdb_832,'hsa04710'
K1_cpdb_844,'hsa05100'
K1_cpdb_845,'hsa05166'
K1_cpdb_847,'hsa03440'
K1_cpdb_848,'hsa03430'
K1_cpdb_856,'hsa04814'
K1_cpdb_859,'hsa03030'
K1_cpdb_867,'hsa04080'
K1_cpdb_877,'hsa03420'
K1_cpdb_881,'hsa03460'
K1_cpdb_882,'hsa03460'
K1_humanbase_23,'hsa05322'
K1_humanbase_34,'hsa00232'
K1_humanbase_38,'hsa04972'
K1_humanbase_71,'hsa03030'
K1_humanbase_72,'hsa00601'
K1_humanbase_79,'hsa04962'
K1_humanbase_83,'hsa04110'
K1_humanbase_123,'hsa04080'
K1_humanbase_138,'hsa00480'
K1_humanbase_147,'hsa04144'
K1_humanbase_149,'hsa04071'
K1_humanbase_163,'hsa04110'
K1_humanbase_164,'hsa04110'
K1_humanbase_173,'hsa04650'
K1_humanbase_182,'hsa00280'
K1_humanbase_186,'hsa04142'
K1_humanbase_192,'hsa05012'
K1_humanbase_193,'hsa00190'
K1_humanbase_196,'hsa04668'
K1_humanbase_206,'hsa03050'
K1_humanbase_212,'hsa05135'
K1_humanbase_218,'hsa01230'
K1_humanbase_223,'hsa04216'
K1_humanbase_234,'hsa04662'
K1_humanbase_261,'hsa04141'
K1_humanbase_281,'hsa05150'
K1_humanbase_286,'hsa05204'
K1_humanbase_314,'hsa04530'
K1_humanbase_319,'hsa04142'
K1_humanbase_322,'hsa00190'
K1_humanbase_323,'hsa00190'
K1_humanbase_330,'hsa04974'
K1_humanbase_331,'hsa05205'
K1_humanbase_349,'hsa00190'
K1_humanbase_350,'hsa05150'
K1_humanbase_351,'hsa04640'
K1_humanbase_370,'hsa04141'
K1_humanbase_371,'hsa00052'
K1_humanbase_397,'hsa04120'
K1_humanbase_532,'hsa04062'
K1_humanbase_541,'hsa04916'
K1_string_8,'hsa00053'
K1_string_10,'hsa05033'
K1_string_12,'hsa00480'
K1_string_14,'hsa04724'
K1_string_17,'hsa00561'
K1_string_19,'hsa00512'
K1_string_21,'hsa04979'
K1_string_22,'hsa05412'
K1_string_23,'hsa05217'
K1_string_24,'hsa00190'
K1_string_28,'hsa03008'
K1_string_29,'hsa00601'
K1_string_31,'hsa04142'
K1_string_33,'hsa04964'
K1_string_35,'hsa00565'
K1_string_36,'hsa04966'
K1_string_38,'hsa04630'
K1_string_39,'hsa04974'
K1_string_43,'hsa00230'
K1_string_46,'hsa00100'
K1_string_47,'hsa04061'
K1_string_48,'hsa00562'
K1_string_51,'hsa04725'
K1_string_52,'hsa04350'
K1_string_53,'hsa04130'
K1_string_54,'hsa05332'
K1_string_57,'hsa04010'
K1_string_58,'hsa04360'
K1_string_60,'hsa04512'
K1_string_61,'hsa03050'
K1_string_62,'hsa03083'
K1_string_67,'hsa00230'
K1_string_68,'hsa04744'
K1_string_69,'hsa04814'
K1_string_70,'hsa04330'
K1_string_84,'hsa00310'
K1_string_85,'hsa04060'
K1_string_94,'hsa00512'
K1_string_134,'hsa00061'
K1_string_141,'hsa03020'
K1_string_143,'hsa03015'
K1_string_144,'hsa03013'
K1_string_145,'hsa05322'
K1_string_146,'hsa05322'
K1_string_150,'hsa04814'
K1_string_151,'hsa03060'
K1_string_153,'hsa03022'
K1_string_157,'hsa04080'
K1_string_163,'hsa04610'
K1_string_164,'hsa03460'
K1_string_168,'hsa03018'
K1_string_170,'hsa03040'
K1_string_172,'hsa04010'
K1_string_173,'hsa04360'
K1_string_174,'hsa04710'
K1_string_177,'hsa04141'
K1_string_178,'hsa04141'
K1_string_179,'hsa04814'
K1_string_180,'hsa04730'
K1_string_181,'hsa04080'
K1_string_182,'hsa04714'
K1_string_185,'hsa04514'
K1_string_186,'hsa00140'
K1_string_187,'hsa00650'
K1_string_188,'hsa04141'
K1_string_189,'hsa04144'
K1_string_191,'hsa05226'
K1_string_192,'hsa04724'
K1_string_204,'hsa04621'
K1_string_206,'hsa04657'
K1_string_257,'hsa04540'
K1_string_258,'hsa03082'
K1_string_259,'hsa03082'
K1_string_261,'hsa04061'
K1_string_262,'hsa04610'
K1_string_268,'hsa03030'
K1_string_270,'hsa04810'
K1_string_272,'hsa04650'
K1_string_273,'hsa04630'
K1_string_274,'hsa03015'
K1_string_275,'hsa00510'
K1_string_277,'hsa04814'
K1_string_279,'hsa04146'
K1_string_284,'hsa05416'
K1_string_285,'hsa04750'
K1_string_292,'hsa04218'
K1_string_297,'hsa00562'
K1_string_326,'hsa04931'
K1_string_328,'hsa00600'
K1_string_338,'hsa04136'
K1_string_342,'hsa03020'
K1_string_343,'hsa03022'
K1_string_345,'hsa04137'
K1_string_347,'hsa04962'
K1_string_348,'hsa04814'
K1_string_356,'hsa03450'
K1_string_359,'hsa04720'
K1_string_360,'hsa04152'
K1_string_365,'hsa00620'
K1_string_367,'hsa04120'
K1_string_368,'hsa04120'
K1_string_369,'hsa04144'
K1_string_378,'hsa04392'
K1_string_379,'hsa04710'
K1_string_380,'hsa04215'
K1_string_391,'hsa04340'
K1_string_403,'hsa03013'
K1_string_407,'hsa04110'
K1_string_409,'hsa04144'
K1_string_410,'hsa00590'
K1_string_417,'hsa00190'
K1_string_423,'hsa04136'
K1_string_426,'hsa04330'
K1_string_427,'hsa05216'
K1_string_428,'hsa04022'
K1_string_435,'hsa03440'
K1_string_436,'hsa03430'
K1_string_438,'hsa04014'
K1_string_439,'hsa02010'
K1_string_441,'hsa04810'
K1_string_443,'hsa01210'
K1_string_447,'hsa04721'
K1_string_451,'hsa05416'
K1_string_452,'hsa03082'
K1_string_455,'hsa04210'
K1_string_456,'hsa05210'
K1_string_457,'hsa04144'
K1_string_458,'hsa04810'
K1_string_485,'hsa04146'
K1_string_491,'hsa04141'
K1_string_495,'hsa04080'
K1_string_496,'hsa04080'
K1_string_497,'hsa04514'
K1_string_499,'hsa04148'
K1_string_507,'hsa00240'
K1_string_509,'hsa04530'
K1_string_512,'hsa02010'
K1_string_514,'hsa03082'
K1_string_515,'hsa05202'
K1_string_517,'hsa04621'
K1_string_518,'hsa04622'
K1_string_527,'hsa04210'
K1_string_535,'hsa00030'
K1_string_536,'hsa03013'
K1_string_547,'hsa01040'
K1_string_550,'hsa02010'
K1_string_556,'hsa05135'
K1_string_557,'hsa04960'
K1_string_558,'hsa04141'
K1_string_567,'hsa03083'
K1_string_568,'hsa05031'
K1_string_569,'hsa04392'
K1_string_570,'hsa04150'
K1_string_596,'hsa04141'
K1_string_597,'hsa04512'
K1_string_599,'hsa04610'
K1_string_602,'hsa03018'
K1_string_603,'hsa00970'
K1_string_612,'hsa00600'
K1_string_630,'hsa04750'
K1_string_638,'hsa04977'
K1_string_639,'hsa04610'
K1_string_640,'hsa04610'
K1_string_643,'hsa00190'
K1_string_646,'hsa04120'
K1_string_654,'hsa04010'
K1_string_664,'hsa01230'
K1_string_673,'hsa04140'
K1_string_682,'hsa00524'
K1_string_687,'hsa05202'
K1_string_692,'hsa03013'
K1_string_697,'hsa03410'
K1_string_707,'hsa04141'
K1_string_711,'hsa00790'
K1_string_716,'hsa04625'
K1_string_724,'hsa00785'
K1_string_726,'hsa03013'
K1_string_728,'hsa04142'
K1_string_734,'hsa00650'
K1_string_736,'hsa00532'
K1_string_741,'hsa04215'
K1_string_744,'hsa04270'
K1_string_753,'hsa00534'
K1_string_758,'hsa00514'
K1_string_763,'hsa00010'
K1_string_764,'hsa04926'
K1_string_771,'hsa00515'
K1_string_778,'hsa00620'
K1_string_788,'hsa04260'
K1_string_804,'hsa04610'
K1_string_807,'hsa00563'
K1_string_815,'hsa00601'
K1_string_816,'hsa04923'
K1_string_819,'hsa00030'
K1_string_822,'hsa00534'
K1_string_823,'hsa00563'
K1_string_849,'hsa04020'
K1_string_851,'hsa04742'
K1_string_862,'hsa00604'
K1_string_870,'hsa00601'
M1_cpdb_3,'hsa04080'
M1_cpdb_4,'hsa04350'
M1_cpdb_6,'hsa00190'
M1_cpdb_8,'hsa04610'
M1_cpdb_10,'hsa03030'
M1_cpdb_11,'hsa04136'
M1_cpdb_12,'hsa04142'
M1_cpdb_14,'hsa04340'
M1_cpdb_15,'hsa04620'
M1_cpdb_17,'hsa03082'
M1_cpdb_20,'hsa03040'
M1_cpdb_21,'hsa04814'
M1_cpdb_22,'hsa04080'
M1_cpdb_24,'hsa01522'
M1_cpdb_25,'hsa03050'
M1_cpdb_28,'hsa05322'
M1_cpdb_29,'hsa04530'
M1_cpdb_34,'hsa01240'
M1_cpdb_35,'hsa04144'
M1_cpdb_36,'hsa04142'
M1_cpdb_37,'hsa04141'
M1_cpdb_39,'hsa03460'
M1_cpdb_40,'hsa04310'
M1_cpdb_41,'hsa00230'
M1_cpdb_45,'hsa04392'
M1_cpdb_46,'hsa04130'
M1_cpdb_47,'hsa03018'
M1_cpdb_48,'hsa04061'
M1_cpdb_52,'hsa03060'
M1_cpdb_55,'hsa04966'
M1_cpdb_57,'hsa04012'
M1_cpdb_58,'hsa04512'
M1_cpdb_59,'hsa04530'
M1_cpdb_61,'hsa04215'
M1_cpdb_63,'hsa04310'
M1_cpdb_64,'hsa04621'
M1_cpdb_66,'hsa03020'
M1_cpdb_68,'hsa00970'
M1_cpdb_71,'hsa00592'
M1_cpdb_73,'hsa05031'
M1_cpdb_74,'hsa04650'
M1_cpdb_75,'hsa04979'
M1_cpdb_78,'hsa05213'
M1_cpdb_79,'hsa04630'
M1_cpdb_85,'hsa03083'
M1_cpdb_87,'hsa04114'
M1_cpdb_89,'hsa04724'
M1_cpdb_90,'hsa03440'
M1_cpdb_91,'hsa04144'
M1_cpdb_92,'hsa04080'
M1_cpdb_94,'hsa03250'
M1_cpdb_95,'hsa04610'
M1_cpdb_99,'hsa03083'
M1_cpdb_101,'hsa04141'
M1_cpdb_102,'hsa03013'
M1_cpdb_105,'hsa04150'
M1_cpdb_109,'hsa04010'
M1_cpdb_110,'hsa03450'
M1_cpdb_112,'hsa04910'
M1_cpdb_115,'hsa04120'
M1_cpdb_117,'hsa04814'
M1_cpdb_118,'hsa04060'
M1_cpdb_119,'hsa04080'
M1_cpdb_120,'hsa03460'
M1_cpdb_121,'hsa00970'
M1_cpdb_122,'hsa00130'
M1_cpdb_123,'hsa04630'
M1_cpdb_125,'hsa05320'
M1_cpdb_126,'hsa04218'
M1_cpdb_131,'hsa04142'
M1_cpdb_132,'hsa04360'
M1_cpdb_134,'hsa04360'
M1_cpdb_137,'hsa03082'
M1_cpdb_138,'hsa05130'
M1_cpdb_139,'hsa05218'
M1_cpdb_142,'hsa04722'
M1_cpdb_144,'hsa04080'
M1_cpdb_148,'hsa04146'
M1_cpdb_151,'hsa04920'
M1_cpdb_153,'hsa04810'
M1_cpdb_156,'hsa02010'
M1_cpdb_158,'hsa04015'
M1_cpdb_159,'hsa05132'
M1_cpdb_161,'hsa05321'
M1_cpdb_162,'hsa01230'
M1_cpdb_163,'hsa00020'
M1_cpdb_165,'hsa03022'
M1_cpdb_167,'hsa04080'
M1_cpdb_168,'hsa00561'
M1_cpdb_169,'hsa04122'
M1_cpdb_172,'hsa00515'
M1_cpdb_174,'hsa04360'
M1_cpdb_177,'hsa04668'
M1_cpdb_179,'hsa01200'
M1_cpdb_182,'hsa00900'
M1_cpdb_184,'hsa00450'
M1_cpdb_187,'hsa03440'
M1_cpdb_195,'hsa00524'
M1_cpdb_198,'hsa04146'
M1_cpdb_199,'hsa04922'
M1_cpdb_201,'hsa04114'
M1_cpdb_202,'hsa04970'
M1_cpdb_203,'hsa00563'
M1_cpdb_205,'hsa03013'
M1_cpdb_211,'hsa04520'
M1_cpdb_212,'hsa03440'
M1_cpdb_213,'hsa00030'
M1_cpdb_220,'hsa04330'
M1_cpdb_221,'hsa03015'
M1_cpdb_223,'hsa00533'
M1_cpdb_226,'hsa04614'
M1_cpdb_229,'hsa04650'
M1_cpdb_230,'hsa05412'
M1_cpdb_238,'hsa03030'
M1_cpdb_243,'hsa00052'
M1_cpdb_250,'hsa04929'
M1_cpdb_253,'hsa04110'
M1_cpdb_255,'hsa04660'
M1_cpdb_258,'hsa04340'
M1_cpdb_260,'hsa00480'
M1_cpdb_261,'hsa04923'
M1_cpdb_262,'hsa04630'
M1_cpdb_270,'hsa04260'
M1_cpdb_271,'hsa04657'
M1_cpdb_273,'hsa04650'
M1_cpdb_279,'hsa04662'
M1_cpdb_282,'hsa04979'
M1_cpdb_288,'hsa04918'
M1_cpdb_293,'hsa04622'
M1_cpdb_294,'hsa00790'
M1_cpdb_295,'hsa03082'
M1_cpdb_296,'hsa03082'
M1_cpdb_298,'hsa04110'
M1_cpdb_304,'hsa04921'
M1_cpdb_309,'hsa04950'
M1_cpdb_317,'hsa04730'
M1_cpdb_318,'hsa03082'
M1_cpdb_320,'hsa03018'
M1_cpdb_325,'hsa04360'
M1_cpdb_327,'hsa04961'
M1_cpdb_328,'hsa03030'
M1_cpdb_333,'hsa05340'
M1_cpdb_339,'hsa04514'
M1_cpdb_344,'hsa05330'
M1_cpdb_348,'hsa03083'
M1_cpdb_350,'hsa04010'
M1_cpdb_351,'hsa04666'
M1_cpdb_352,'hsa04392'
M1_cpdb_353,'hsa03022'
M1_cpdb_360,'hsa05204'
M1_cpdb_365,'hsa04610'
M1_cpdb_381,'hsa00280'
M1_cpdb_382,'hsa04666'
M1_cpdb_384,'hsa03015'
M1_cpdb_390,'hsa04972'
M1_cpdb_402,'hsa03015'
M1_cpdb_403,'hsa04120'
M1_cpdb_404,'hsa00970'
M1_cpdb_409,'hsa04514'
M1_cpdb_410,'hsa04512'
M1_cpdb_419,'hsa00360'
M1_cpdb_440,'hsa04962'
M1_cpdb_441,'hsa04218'
M1_cpdb_442,'hsa00970'
M1_cpdb_444,'hsa04510'
M1_cpdb_446,'hsa04744'
M1_cpdb_456,'hsa04141'
M1_cpdb_475,'hsa05033'
M1_cpdb_479,'hsa04110'
M1_cpdb_481,'hsa04120'
M1_cpdb_486,'hsa04360'
M1_cpdb_488,'hsa00051'
M1_cpdb_499,'hsa03430'
M1_cpdb_506,'hsa03060'
M1_cpdb_518,'hsa05226'
M1_cpdb_519,'hsa04150'
M1_cpdb_530,'hsa04975'
M1_cpdb_538,'hsa03015'
M1_cpdb_544,'hsa00280'
M1_cpdb_556,'hsa00480'
M1_cpdb_559,'hsa03082'
M1_cpdb_560,'hsa03015'
M1_cpdb_562,'hsa01230'
M1_cpdb_573,'hsa00564'
M1_cpdb_604,'hsa04066'
M1_cpdb_611,'hsa04926'
M1_cpdb_635,'hsa03060'
M1_cpdb_660,'hsa00053'
M1_cpdb_683,'hsa04141'
M1_cpdb_684,'hsa01210'
M1_humanbase_1,'hsa04612'
M1_humanbase_2,'hsa00190'
M1_humanbase_3,'hsa03040'
M1_humanbase_5,'hsa03030'
M1_humanbase_8,'hsa03050'
M1_humanbase_10,'hsa04657'
M1_humanbase_11,'hsa04141'
M1_humanbase_12,'hsa03050'
M1_humanbase_15,'hsa05160'
M1_humanbase_17,'hsa03015'
M1_humanbase_24,'hsa05235'
M1_humanbase_25,'hsa04142'
M1_humanbase_26,'hsa05130'
M1_humanbase_31,'hsa04110'
M1_humanbase_34,'hsa04650'
M1_humanbase_39,'hsa05310'
M1_humanbase_41,'hsa00020'
M1_humanbase_53,'hsa04210'
M1_humanbase_72,'hsa05146'
M1_humanbase_82,'hsa03022'
M1_humanbase_88,'hsa03022'
M1_humanbase_98,'hsa03460'
M1_humanbase_100,'hsa04062'
M1_humanbase_102,'hsa04210'
M1_humanbase_121,'hsa05412'
M1_humanbase_130,'hsa04140'
M1_humanbase_132,'hsa04966'
M1_humanbase_149,'hsa04215'
M1_humanbase_157,'hsa03440'
M1_humanbase_164,'hsa03040'
M1_humanbase_176,'hsa00514'
M1_humanbase_179,'hsa04620'
M1_humanbase_210,'hsa05130'
M1_humanbase_233,'hsa03440'
M1_humanbase_274,'hsa04146'
M1_humanbase_278,'hsa04141'
M1_humanbase_290,'hsa04979'
M1_humanbase_320,'hsa04142'
M1_humanbase_331,'hsa00030'
M1_humanbase_332,'hsa04330'
M1_humanbase_343,'hsa00480'
M1_humanbase_376,'hsa05220'
M1_humanbase_385,'hsa04814'
M1_humanbase_388,'hsa03020'
M1_humanbase_389,'hsa03013'
M1_humanbase_398,'hsa03015'
M1_humanbase_418,'hsa04130'
M1_humanbase_444,'hsa03082'
M1_humanbase_452,'hsa00020'
M1_humanbase_480,'hsa04012'
M1_humanbase_494,'hsa04622'
M1_humanbase_535,'hsa04215'
M1_humanbase_575,'hsa04979'
M1_humanbase_578,'hsa04658'
M1_humanbase_594,'hsa04710'
M1_humanbase_605,'hsa03013'
M1_string_1,'hsa04979'
M1_string_5,'hsa04630'
M1_string_6,'hsa04142'
M1_string_7,'hsa04136'
M1_string_8,'hsa05033'
M1_string_10,'hsa03008'
M1_string_11,'hsa00561'
M1_string_12,'hsa05322'
M1_string_13,'hsa04392'
M1_string_15,'hsa04144'
M1_string_17,'hsa03050'
M1_string_18,'hsa00250'
