module,REAC_ID
K1_cpdb_1,'R-HSA-8948216'
K1_cpdb_5,'R-HSA-420499'
K1_cpdb_6,'R-HSA-418990'
K1_cpdb_8,'R-HSA-2172127'
K1_cpdb_10,'R-HSA-425407'
K1_cpdb_11,'R-HSA-380108'
K1_cpdb_12,'R-HSA-192456'
K1_cpdb_15,'R-HSA-912694'
K1_cpdb_16,'R-HSA-6809371'
K1_cpdb_18,'R-HSA-9752946'
K1_cpdb_19,'R-HSA-156588'
K1_cpdb_20,'R-HSA-1474228'
K1_cpdb_21,'R-HSA-156902'
K1_cpdb_22,'R-HSA-5368287'
K1_cpdb_23,'R-HSA-3238698'
K1_cpdb_24,'R-HSA-6811442'
K1_cpdb_25,'R-HSA-8876198'
K1_cpdb_27,'R-HSA-5620924'
K1_cpdb_28,'R-HSA-611105'
K1_cpdb_29,'R-HSA-162710'
K1_cpdb_30,'R-HSA-9843745'
K1_cpdb_32,'R-HSA-3238698'
K1_cpdb_34,'R-HSA-5419276'
K1_cpdb_37,'R-HSA-1502540'
K1_cpdb_42,'R-HSA-379726'
K1_cpdb_43,'R-HSA-190241'
K1_cpdb_46,'R-HSA-1296072'
K1_cpdb_47,'R-HSA-2172127'
K1_cpdb_49,'R-HSA-1592389'
K1_cpdb_50,'R-HSA-5389840'
K1_cpdb_51,'R-HSA-622323'
K1_cpdb_52,'R-HSA-622323'
K1_cpdb_56,'R-HSA-5602358'
K1_cpdb_58,'R-HSA-6809371'
K1_cpdb_59,'R-HSA-912694'
K1_cpdb_60,'R-HSA-1236978'
K1_cpdb_61,'R-HSA-6794361'
K1_cpdb_62,'R-HSA-500792'
K1_cpdb_66,'R-HSA-6809371'
K1_cpdb_69,'R-HSA-432720'
K1_cpdb_72,'R-HSA-73780'
K1_cpdb_74,'R-HSA-6811438'
K1_cpdb_76,'R-HSA-176412'
K1_cpdb_78,'R-HSA-429958'
K1_cpdb_83,'R-HSA-6811438'
K1_cpdb_85,'R-HSA-9615933'
K1_cpdb_91,'R-HSA-72702'
K1_cpdb_93,'R-HSA-390450'
K1_cpdb_121,'R-HSA-5669034'
K1_cpdb_131,'R-HSA-2187338'
K1_cpdb_135,'R-HSA-373076'
K1_cpdb_149,'R-HSA-444821'
K1_cpdb_158,'R-HSA-6783310'
K1_cpdb_173,'R-HSA-141444'
K1_cpdb_174,'R-HSA-380287'
K1_cpdb_175,'R-HSA-9754560'
K1_cpdb_181,'R-HSA-162588'
K1_cpdb_219,'R-HSA-211859'
K1_cpdb_220,'R-HSA-375281'
K1_cpdb_230,'R-HSA-420029'
K1_cpdb_248,'R-HSA-451927'
K1_cpdb_251,'R-HSA-977443'
K1_cpdb_261,'R-HSA-5690714'
K1_cpdb_270,'R-HSA-73863'
K1_cpdb_276,'R-HSA-5620916'
K1_cpdb_278,'R-HSA-432720'
K1_cpdb_280,'R-HSA-6811436'
K1_cpdb_281,'R-HSA-72731'
K1_cpdb_286,'R-HSA-6811434'
K1_cpdb_287,'R-HSA-379716'
K1_cpdb_288,'R-HSA-171306'
K1_cpdb_291,'R-HSA-435354'
K1_cpdb_300,'R-HSA-5620924'
K1_cpdb_322,'R-HSA-140837'
K1_cpdb_327,'R-HSA-392170'
K1_cpdb_328,'R-HSA-373076'
K1_cpdb_348,'R-HSA-2142789'
K1_cpdb_350,'R-HSA-1660661'
K1_cpdb_362,'R-HSA-75955'
K1_cpdb_364,'R-HSA-5625970'
K1_cpdb_367,'R-HSA-983170'
K1_cpdb_374,'R-HSA-5693571'
K1_cpdb_388,'R-HSA-9639288'
K1_cpdb_425,'R-HSA-418890'
K1_cpdb_428,'R-HSA-1362409'
K1_cpdb_436,'R-HSA-77595'
K1_cpdb_437,'R-HSA-69618'
K1_cpdb_438,'R-HSA-3247509'
K1_cpdb_440,'R-HSA-8868773'
K1_cpdb_442,'R-HSA-68877'
K1_cpdb_445,'R-HSA-164940'
K1_cpdb_446,'R-HSA-6811436'
K1_cpdb_448,'R-HSA-163210'
K1_cpdb_449,'R-HSA-1268020'
K1_cpdb_453,'R-HSA-75035'
K1_cpdb_468,'R-HSA-5620922'
K1_cpdb_472,'R-HSA-1362300'
K1_cpdb_474,'R-HSA-499943'
K1_cpdb_478,'R-HSA-211897'
K1_cpdb_479,'R-HSA-2206281'
K1_cpdb_480,'R-HSA-9840310'
K1_cpdb_483,'R-HSA-381426'
K1_cpdb_484,'R-HSA-1566948'
K1_cpdb_487,'R-HSA-2644607'
K1_cpdb_497,'R-HSA-167162'
K1_cpdb_502,'R-HSA-5661231'
K1_cpdb_508,'R-HSA-1630316'
K1_cpdb_518,'R-HSA-3065676'
K1_cpdb_523,'R-HSA-390522'
K1_cpdb_525,'R-HSA-432722'
K1_cpdb_526,'R-HSA-446353'
K1_cpdb_527,'R-HSA-3238698'
K1_cpdb_528,'R-HSA-917977'
K1_cpdb_531,'R-HSA-190840'
K1_cpdb_533,'R-HSA-420597'
K1_cpdb_537,'R-HSA-4641263'
K1_cpdb_549,'R-HSA-9758941'
K1_cpdb_550,'R-HSA-8939243'
K1_cpdb_567,'R-HSA-73780'
K1_cpdb_582,'R-HSA-5620912'
K1_cpdb_583,'R-HSA-5620912'
K1_cpdb_586,'R-HSA-983189'
K1_cpdb_595,'R-HSA-1799339'
K1_cpdb_596,'R-HSA-8873719'
K1_cpdb_598,'R-HSA-177243'
K1_cpdb_599,'R-HSA-379716'
K1_cpdb_600,'R-HSA-216083'
K1_cpdb_612,'R-HSA-380287'
K1_cpdb_613,'R-HSA-4655427'
K1_cpdb_622,'R-HSA-8868773'
K1_cpdb_629,'R-HSA-9013408'
K1_cpdb_634,'R-HSA-442755'
K1_cpdb_635,'R-HSA-3700989'
K1_cpdb_648,'R-HSA-373076'
K1_cpdb_650,'R-HSA-425407'
K1_cpdb_660,'R-HSA-9917777'
K1_cpdb_661,'R-HSA-15869'
K1_cpdb_662,'R-HSA-70263'
K1_cpdb_664,'R-HSA-9730628'
K1_cpdb_667,'R-HSA-8963899'
K1_cpdb_668,'R-HSA-72172'
K1_cpdb_669,'R-HSA-5663213'
K1_cpdb_677,'R-HSA-1250342'
K1_cpdb_678,'R-HSA-111459'
K1_cpdb_680,'R-HSA-9755779'
K1_cpdb_699,'R-HSA-212165'
K1_cpdb_708,'R-HSA-72163'
K1_cpdb_717,'R-HSA-9006335'
K1_cpdb_718,'R-HSA-512988'
K1_cpdb_719,'R-HSA-400685'
K1_cpdb_720,'R-HSA-9006934'
K1_cpdb_721,'R-HSA-111453'
K1_cpdb_736,'R-HSA-77595'
K1_cpdb_737,'R-HSA-8849471'
K1_cpdb_743,'R-HSA-9648895'
K1_cpdb_745,'R-HSA-5576891'
K1_cpdb_756,'R-HSA-75893'
K1_cpdb_757,'R-HSA-5676594'
K1_cpdb_759,'R-HSA-139853'
K1_cpdb_760,'R-HSA-140875'
K1_cpdb_764,'R-HSA-5619507'
K1_cpdb_765,'R-HSA-5620922'
K1_cpdb_767,'R-HSA-383280'
K1_cpdb_768,'R-HSA-416476'
K1_cpdb_781,'R-HSA-983168'
K1_cpdb_784,'R-HSA-500792'
K1_cpdb_786,'R-HSA-72187'
K1_cpdb_787,'R-HSA-72163'
K1_cpdb_788,'R-HSA-9013149'
K1_cpdb_789,'R-HSA-8856828'
K1_cpdb_796,'R-HSA-606279'
K1_cpdb_806,'R-HSA-425407'
K1_cpdb_807,'R-HSA-159740'
K1_cpdb_811,'R-HSA-5140745'
K1_cpdb_812,'R-HSA-198725'
K1_cpdb_813,'R-HSA-9733709'
K1_cpdb_814,'R-HSA-186712'
K1_cpdb_826,'R-HSA-975634'
K1_cpdb_827,'R-HSA-114608'
K1_cpdb_831,'R-HSA-390522'
K1_cpdb_832,'R-HSA-1368108'
K1_cpdb_834,'R-HSA-5690714'
K1_cpdb_844,'R-HSA-5663213'
K1_cpdb_845,'R-HSA-9707616'
K1_cpdb_846,'R-HSA-4090294'
K1_cpdb_847,'R-HSA-9709603'
K1_cpdb_848,'R-HSA-3371511'
K1_cpdb_856,'R-HSA-5627123'
K1_cpdb_858,'R-HSA-9675135'
K1_cpdb_859,'R-HSA-174417'
K1_cpdb_860,'R-HSA-68689'
K1_cpdb_866,'R-HSA-419812'
K1_cpdb_871,'R-HSA-3108214'
K1_cpdb_874,'R-HSA-8951664'
K1_cpdb_877,'R-HSA-167160'
K1_cpdb_881,'R-HSA-73894'
K1_cpdb_882,'R-HSA-6783310'
K1_cpdb_883,'R-HSA-8951664'
K1_cpdb_884,'R-HSA-8951664'
K1_humanbase_19,'R-HSA-9752946'
K1_humanbase_21,'R-HSA-1296072'
K1_humanbase_23,'R-HSA-73728'
K1_humanbase_29,'R-HSA-442660'
K1_humanbase_34,'R-HSA-211999'
K1_humanbase_41,'R-HSA-6809371'
K1_humanbase_71,'R-HSA-73886'
K1_humanbase_83,'R-HSA-68962'
K1_humanbase_91,'R-HSA-156842'
K1_humanbase_92,'R-HSA-156902'
K1_humanbase_99,'R-HSA-909733'
K1_humanbase_100,'R-HSA-909733'
K1_humanbase_138,'R-HSA-156590'
K1_humanbase_146,'R-HSA-948021'
K1_humanbase_163,'R-HSA-69620'
K1_humanbase_164,'R-HSA-69242'
K1_humanbase_186,'R-HSA-917977'
K1_humanbase_192,'R-HSA-1428517'
K1_humanbase_193,'R-HSA-1428517'
K1_humanbase_196,'R-HSA-6783783'
K1_humanbase_206,'R-HSA-1236978'
K1_humanbase_212,'R-HSA-450294'
K1_humanbase_224,'R-HSA-72203'
K1_humanbase_226,'R-HSA-5419276'
K1_humanbase_233,'R-HSA-909733'
K1_humanbase_255,'R-HSA-1679131'
K1_humanbase_265,'R-HSA-167162'
K1_humanbase_281,'R-HSA-6798695'
K1_humanbase_300,'R-HSA-6811434'
K1_humanbase_305,'R-HSA-1632852'
K1_humanbase_312,'R-HSA-5368286'
K1_humanbase_313,'R-HSA-6809371'
K1_humanbase_322,'R-HSA-611105'
K1_humanbase_323,'R-HSA-1428517'
K1_humanbase_329,'R-HSA-1474244'
K1_humanbase_330,'R-HSA-3000178'
K1_humanbase_331,'R-HSA-8957275'
K1_humanbase_334,'R-HSA-198933'
K1_humanbase_343,'R-HSA-72203'
K1_humanbase_344,'R-HSA-6804756'
K1_humanbase_348,'R-HSA-5389840'
K1_humanbase_349,'R-HSA-1428517'
K1_humanbase_350,'R-HSA-198933'
K1_humanbase_351,'R-HSA-198933'
K1_humanbase_352,'R-HSA-9031628'
K1_humanbase_353,'R-HSA-198725'
K1_humanbase_368,'R-HSA-6783310'
K1_humanbase_388,'R-HSA-877300'
K1_humanbase_396,'R-HSA-162599'
K1_humanbase_407,'R-HSA-72203'
K1_humanbase_416,'R-HSA-9843745'
K1_humanbase_478,'R-HSA-5419276'
K1_humanbase_521,'R-HSA-1660517'
K1_humanbase_538,'R-HSA-1482788'
K1_string_1,'R-HSA-72695'
K1_string_2,'R-HSA-5576886'
K1_string_4,'R-HSA-6809371'
K1_string_8,'R-HSA-156588'
K1_string_9,'R-HSA-5620912'
K1_string_11,'R-HSA-420029'
K1_string_12,'R-HSA-156590'
K1_string_14,'R-HSA-112314'
K1_string_15,'R-HSA-5389840'
K1_string_17,'R-HSA-1483206'
K1_string_18,'R-HSA-6799198'
K1_string_19,'R-HSA-913709'
K1_string_20,'R-HSA-73614'
K1_string_21,'R-HSA-8963899'
K1_string_22,'R-HSA-1300642'
K1_string_23,'R-HSA-3238698'
K1_string_24,'R-HSA-611105'
K1_string_27,'R-HSA-3656243'
K1_string_28,'R-HSA-6790901'
K1_string_29,'R-HSA-9037629'
K1_string_30,'R-HSA-190861'
K1_string_31,'R-HSA-199992'
K1_string_32,'R-HSA-5619507'
K1_string_33,'R-HSA-936837'
K1_string_34,'R-HSA-381340'
K1_string_35,'R-HSA-1482788'
K1_string_36,'R-HSA-77387'
K1_string_37,'R-HSA-181431'
K1_string_38,'R-HSA-912694'
K1_string_39,'R-HSA-1650814'
K1_string_41,'R-HSA-5368287'
K1_string_42,'R-HSA-5689880'
K1_string_43,'R-HSA-8850843'
K1_string_44,'R-HSA-5620924'
K1_string_45,'R-HSA-204005'
K1_string_46,'R-HSA-211897'
K1_string_47,'R-HSA-380108'
K1_string_48,'R-HSA-1855204'
K1_string_51,'R-HSA-1296041'
K1_string_52,'R-HSA-201451'
K1_string_54,'R-HSA-198933'
K1_string_55,'R-HSA-6807878'
K1_string_56,'R-HSA-6809371'
K1_string_57,'R-HSA-190241'
K1_string_59,'R-HSA-1296072'
K1_string_60,'R-HSA-3000157'
K1_string_61,'R-HSA-1236978'
K1_string_62,'R-HSA-141430'
K1_string_64,'R-HSA-5576892'
K1_string_65,'R-HSA-606279'
K1_string_66,'R-HSA-72312'
K1_string_67,'R-HSA-170660'
K1_string_68,'R-HSA-5576894'
K1_string_69,'R-HSA-390522'
K1_string_70,'R-HSA-2122948'
K1_string_73,'R-HSA-181429'
K1_string_78,'R-HSA-9730628'
K1_string_79,'R-HSA-1296346'
K1_string_84,'R-HSA-3214841'
K1_string_85,'R-HSA-5669034'
K1_string_95,'R-HSA-380270'
K1_string_106,'R-HSA-6802952'
K1_string_119,'R-HSA-9630750'
K1_string_134,'R-HSA-75876'
K1_string_135,'R-HSA-1663150'
K1_string_139,'R-HSA-210991'
K1_string_141,'R-HSA-76046'
K1_string_143,'R-HSA-72187'
K1_string_144,'R-HSA-170822'
K1_string_145,'R-HSA-3214815'
K1_string_146,'R-HSA-73728'
K1_string_148,'R-HSA-1221632'
K1_string_149,'R-HSA-3108214'
K1_string_151,'R-HSA-1799339'
K1_string_152,'R-HSA-192823'
K1_string_153,'R-HSA-73776'
K1_string_156,'R-HSA-8951664'
K1_string_157,'R-HSA-375276'
K1_string_161,'R-HSA-1300645'
K1_string_163,'R-HSA-166665'
K1_string_164,'R-HSA-6783310'
K1_string_166,'R-HSA-72172'
K1_string_167,'R-HSA-72172'
K1_string_168,'R-HSA-450513'
K1_string_170,'R-HSA-72172'
K1_string_173,'R-HSA-3928665'
K1_string_174,'R-HSA-380972'
K1_string_178,'R-HSA-5689877'
K1_string_180,'R-HSA-392518'
K1_string_181,'R-HSA-373080'
K1_string_182,'R-HSA-611105'
K1_string_183,'R-HSA-8949613'
K1_string_184,'R-HSA-9673221'
K1_string_185,'R-HSA-388844'
K1_string_186,'R-HSA-193775'
K1_string_187,'R-HSA-177128'
K1_string_188,'R-HSA-901032'
K1_string_189,'R-HSA-917729'
K1_string_191,'R-HSA-418990'
K1_string_192,'R-HSA-6794361'
K1_string_193,'R-HSA-1296061'
K1_string_198,'R-HSA-209822'
K1_string_199,'R-HSA-2534343'
K1_string_205,'R-HSA-5620922'
K1_string_206,'R-HSA-187687'
K1_string_223,'R-HSA-380284'
K1_string_228,'R-HSA-390450'
K1_string_229,'R-HSA-3371453'
K1_string_232,'R-HSA-9639288'
K1_string_243,'R-HSA-166208'
K1_string_250,'R-HSA-1474228'
K1_string_252,'R-HSA-5683826'
K1_string_254,'R-HSA-6807505'
K1_string_257,'R-HSA-389977'
K1_string_258,'R-HSA-3214847'
K1_string_259,'R-HSA-4839726'
K1_string_261,'R-HSA-373076'
K1_string_262,'R-HSA-977606'
K1_string_268,'R-HSA-68962'
K1_string_269,'R-HSA-9012999'
K1_string_270,'R-HSA-193648'
K1_string_272,'R-HSA-2172127'
K1_string_273,'R-HSA-982772'
K1_string_274,'R-HSA-4839735'
K1_string_277,'R-HSA-390522'
K1_string_279,'R-HSA-9033241'
K1_string_280,'R-HSA-8978868'
K1_string_285,'R-HSA-3295583'
K1_string_292,'R-HSA-1362300'
K1_string_293,'R-HSA-2197563'
K1_string_296,'R-HSA-446353'
K1_string_297,'R-HSA-1483255'
K1_string_307,'R-HSA-70221'
K1_string_314,'R-HSA-6809371'
K1_string_317,'R-HSA-442720'
K1_string_321,'R-HSA-112382'
K1_string_328,'R-HSA-428157'
K1_string_342,'R-HSA-167238'
K1_string_343,'R-HSA-167161'
K1_string_345,'R-HSA-8873719'
K1_string_346,'R-HSA-5620916'
K1_string_347,'R-HSA-6811436'
K1_string_348,'R-HSA-983189'
K1_string_349,'R-HSA-420499'
K1_string_359,'R-HSA-180024'
K1_string_360,'R-HSA-2465910'
K1_string_361,'R-HSA-9652817'
K1_string_364,'R-HSA-1268020'
K1_string_367,'R-HSA-983168'
K1_string_368,'R-HSA-983168'
K1_string_369,'R-HSA-917729'
K1_string_374,'R-HSA-156584'
K1_string_376,'R-HSA-9917777'
K1_string_378,'R-HSA-8951671'
K1_string_379,'R-HSA-383280'
K1_string_380,'R-HSA-5357786'
K1_string_381,'R-HSA-8876198'
K1_string_390,'R-HSA-9634600'
K1_string_392,'R-HSA-9755779'
K1_string_393,'R-HSA-70221'
K1_string_396,'R-HSA-73843'
K1_string_398,'R-HSA-389957'
K1_string_403,'R-HSA-168276'
K1_string_404,'R-HSA-8951664'
K1_string_407,'R-HSA-9687139'
K1_string_410,'R-HSA-2142753'
K1_string_411,'R-HSA-432047'
K1_string_412,'R-HSA-8949664'
K1_string_413,'R-HSA-400511'
K1_string_415,'R-HSA-1660661'
K1_string_416,'R-HSA-2672351'
K1_string_417,'R-HSA-71737'
K1_string_419,'R-HSA-9017802'
K1_string_421,'R-HSA-1483226'
K1_string_423,'R-HSA-1632852'
K1_string_426,'R-HSA-4641265'
K1_string_427,'R-HSA-3769402'
K1_string_428,'R-HSA-9733709'
K1_string_429,'R-HSA-9031628'
K1_string_430,'R-HSA-418555'
K1_string_431,'R-HSA-2022928'
K1_string_435,'R-HSA-5693579'
K1_string_436,'R-HSA-73933'
K1_string_438,'R-HSA-210993'
K1_string_440,'R-HSA-72306'
K1_string_442,'R-HSA-5663213'
K1_string_443,'R-HSA-71403'
K1_string_447,'R-HSA-888593'
K1_string_452,'R-HSA-3214815'
K1_string_453,'R-HSA-8866907'
K1_string_454,'R-HSA-9031628'
K1_string_455,'R-HSA-75158'
K1_string_456,'R-HSA-9013148'
K1_string_457,'R-HSA-8856828'
K1_string_458,'R-HSA-5674499'
K1_string_468,'R-HSA-5620912'
K1_string_472,'R-HSA-6809371'
K1_string_475,'R-HSA-3371568'
K1_string_482,'R-HSA-936837'
K1_string_485,'R-HSA-9603798'
K1_string_486,'R-HSA-162791'
K1_string_487,'R-HSA-428643'
K1_string_488,'R-HSA-426117'
K1_string_495,'R-HSA-373076'
K1_string_496,'R-HSA-373076'
K1_string_497,'R-HSA-1474244'
K1_string_498,'R-HSA-1462054'
K1_string_499,'R-HSA-3000497'
K1_string_502,'R-HSA-1250342'
K1_string_504,'R-HSA-6782315'
K1_string_505,'R-HSA-8868773'
K1_string_506,'R-HSA-167826'
K1_string_509,'R-HSA-420029'
K1_string_512,'R-HSA-382556'
K1_string_515,'R-HSA-210744'
K1_string_516,'R-HSA-909733'
K1_string_517,'R-HSA-168188'
K1_string_518,'R-HSA-5357956'
K1_string_523,'R-HSA-351202'
K1_string_529,'R-HSA-2691230'
K1_string_535,'R-HSA-70326'
K1_string_536,'R-HSA-3065676'
K1_string_547,'R-HSA-75105'
K1_string_549,'R-HSA-192105'
K1_string_550,'R-HSA-382556'
K1_string_551,'R-HSA-1566948'
K1_string_556,'R-HSA-4420097'
K1_string_557,'R-HSA-5637810'
K1_string_560,'R-HSA-8978868'
K1_string_561,'R-HSA-4641263'
K1_string_562,'R-HSA-9013149'
K1_string_566,'R-HSA-432047'
K1_string_567,'R-HSA-350054'
K1_string_568,'R-HSA-9648895'
K1_string_570,'R-HSA-5674400'
K1_string_574,'R-HSA-6799990'
K1_string_580,'R-HSA-2395516'
K1_string_597,'R-HSA-1474244'
K1_string_598,'R-HSA-1592389'
K1_string_599,'R-HSA-166786'
K1_string_601,'R-HSA-5658034'
K1_string_602,'R-HSA-426486'
K1_string_603,'R-HSA-379724'
K1_string_607,'R-HSA-6794362'
K1_string_609,'R-HSA-375276'
K1_string_612,'R-HSA-428157'
K1_string_614,'R-HSA-8941326'
K1_string_616,'R-HSA-8951664'
K1_string_630,'R-HSA-2672351'
K1_string_633,'R-HSA-83936'
K1_string_634,'R-HSA-425986'
K1_string_638,'R-HSA-3359463'
K1_string_639,'R-HSA-166658'
K1_string_640,'R-HSA-1592389'
K1_string_643,'R-HSA-163210'
K1_string_645,'R-HSA-877300'
K1_string_646,'R-HSA-5688426'
K1_string_650,'R-HSA-9648002'
K1_string_651,'R-HSA-3108232'
K1_string_654,'R-HSA-168898'
K1_string_658,'R-HSA-6809371'
K1_string_665,'R-HSA-3299685'
K1_string_668,'R-HSA-425393'
K1_string_669,'R-HSA-418359'
K1_string_670,'R-HSA-196780'
K1_string_672,'R-HSA-9648002'
K1_string_675,'R-HSA-198933'
K1_string_680,'R-HSA-1428517'
K1_string_681,'R-HSA-1268020'
K1_string_682,'R-HSA-70171'
K1_string_687,'R-HSA-9617828'
K1_string_688,'R-HSA-171007'
K1_string_697,'R-HSA-73894'
K1_string_700,'R-HSA-425381'
K1_string_706,'R-HSA-9022927'
K1_string_707,'R-HSA-901042'
K1_string_711,'R-HSA-209931'
K1_string_716,'R-HSA-3134963'
K1_string_726,'R-HSA-3065679'
K1_string_728,'R-HSA-2206281'
K1_string_731,'R-HSA-446205'
K1_string_736,'R-HSA-2022870'
K1_string_745,'R-HSA-5620912'
K1_string_746,'R-HSA-141444'
K1_string_757,'R-HSA-1630316'
K1_string_758,'R-HSA-3878781'
K1_string_763,'R-HSA-70263'
K1_string_764,'R-HSA-444821'
K1_string_766,'R-HSA-9639288'
K1_string_772,'R-HSA-426117'
K1_string_773,'R-HSA-8863678'
K1_string_775,'R-HSA-9840309'
K1_string_778,'R-HSA-3371599'
K1_string_779,'R-HSA-375276'
K1_string_781,'R-HSA-9733458'
K1_string_788,'R-HSA-5578775'
K1_string_791,'R-HSA-72731'
K1_string_795,'R-HSA-975577'
K1_string_796,'R-HSA-2980767'
K1_string_798,'R-HSA-5661231'
K1_string_799,'R-HSA-1483191'
K1_string_802,'R-HSA-6798695'
K1_string_803,'R-HSA-381426'
K1_string_807,'R-HSA-162710'
K1_string_816,'R-HSA-8964572'
K1_string_819,'R-HSA-71336'
K1_string_820,'R-HSA-71291'
K1_string_826,'R-HSA-6809371'
K1_string_827,'R-HSA-427975'
K1_string_829,'R-HSA-6805567'
K1_string_830,'R-HSA-9662361'
K1_string_832,'R-HSA-435368'
K1_string_837,'R-HSA-425407'
K1_string_838,'R-HSA-375276'
K1_string_839,'R-HSA-420029'
K1_string_844,'R-HSA-1461957'
K1_string_849,'R-HSA-139853'
K1_string_853,'R-HSA-5083636'
K1_string_856,'R-HSA-2142700'
K1_string_858,'R-HSA-375281'
K1_string_863,'R-HSA-629594'
M1_cpdb_1,'R-HSA-5368287'
M1_cpdb_4,'R-HSA-201451'
M1_cpdb_6,'R-HSA-1428517'
M1_cpdb_7,'R-HSA-383280'
M1_cpdb_8,'R-HSA-140877'
M1_cpdb_9,'R-HSA-983168'
M1_cpdb_10,'R-HSA-68952'
M1_cpdb_11,'R-HSA-1632852'
M1_cpdb_12,'R-HSA-8939242'
M1_cpdb_13,'R-HSA-156902'
M1_cpdb_14,'R-HSA-5632681'
M1_cpdb_15,'R-HSA-168898'
M1_cpdb_16,'R-HSA-9648895'
M1_cpdb_17,'R-HSA-3214847'
M1_cpdb_19,'R-HSA-9013148'
M1_cpdb_20,'R-HSA-72163'
M1_cpdb_21,'R-HSA-5663213'
M1_cpdb_22,'R-HSA-418594'
M1_cpdb_23,'R-HSA-8873719'
M1_cpdb_24,'R-HSA-3108232'
M1_cpdb_25,'R-HSA-211733'
M1_cpdb_27,'R-HSA-5620912'
M1_cpdb_28,'R-HSA-171306'
M1_cpdb_29,'R-HSA-421270'
M1_cpdb_30,'R-HSA-9696270'
M1_cpdb_31,'R-HSA-5389840'
M1_cpdb_32,'R-HSA-264876'
M1_cpdb_33,'R-HSA-1268020'
M1_cpdb_34,'R-HSA-211859'
M1_cpdb_36,'R-HSA-164940'
M1_cpdb_37,'R-HSA-901032'
M1_cpdb_39,'R-HSA-6783310'
M1_cpdb_40,'R-HSA-3238698'
M1_cpdb_41,'R-HSA-74217'
M1_cpdb_43,'R-HSA-141424'
M1_cpdb_45,'R-HSA-2028269'
M1_cpdb_46,'R-HSA-6811438'
M1_cpdb_47,'R-HSA-429958'
M1_cpdb_48,'R-HSA-380108'
M1_cpdb_49,'R-HSA-445095'
M1_cpdb_51,'R-HSA-975956'
M1_cpdb_53,'R-HSA-6809371'
M1_cpdb_54,'R-HSA-425393'
M1_cpdb_55,'R-HSA-77387'
M1_cpdb_56,'R-HSA-72163'
M1_cpdb_57,'R-HSA-912631'
M1_cpdb_58,'R-HSA-2022090'
M1_cpdb_59,'R-HSA-6782315'
M1_cpdb_61,'R-HSA-111453'
M1_cpdb_63,'R-HSA-4641265'
M1_cpdb_64,'R-HSA-6803207'
M1_cpdb_66,'R-HSA-73780'
M1_cpdb_67,'R-HSA-3000157'
M1_cpdb_69,'R-HSA-139853'
M1_cpdb_70,'R-HSA-6807505'
M1_cpdb_71,'R-HSA-1482922'
M1_cpdb_72,'R-HSA-3769402'
M1_cpdb_73,'R-HSA-442982'
M1_cpdb_75,'R-HSA-8963899'
M1_cpdb_76,'R-HSA-1566948'
M1_cpdb_77,'R-HSA-68962'
M1_cpdb_78,'R-HSA-6802948'
M1_cpdb_79,'R-HSA-982772'
M1_cpdb_80,'R-HSA-9652817'
M1_cpdb_81,'R-HSA-9843745'
M1_cpdb_83,'R-HSA-5617472'
M1_cpdb_85,'R-HSA-8939243'
M1_cpdb_86,'R-HSA-549132'
M1_cpdb_87,'R-HSA-4839748'
M1_cpdb_88,'R-HSA-948021'
M1_cpdb_89,'R-HSA-399721'
M1_cpdb_90,'R-HSA-9675135'
M1_cpdb_91,'R-HSA-8856828'
M1_cpdb_92,'R-HSA-434316'
M1_cpdb_94,'R-HSA-112382'
M1_cpdb_95,'R-HSA-977606'
M1_cpdb_96,'R-HSA-9007101'
M1_cpdb_98,'R-HSA-425407'
M1_cpdb_99,'R-HSA-8951664'
M1_cpdb_102,'R-HSA-177243'
