module,REAC_ID
M1_cpdb_103,'R-HSA-5223345'
M1_cpdb_105,'R-HSA-9639288'
M1_cpdb_108,'R-HSA-6790901'
M1_cpdb_109,'R-HSA-450294'
M1_cpdb_111,'R-HSA-1296072'
M1_cpdb_112,'R-HSA-8982491'
M1_cpdb_114,'R-HSA-432720'
M1_cpdb_115,'R-HSA-5696394'
M1_cpdb_116,'R-HSA-1474228'
M1_cpdb_117,'R-HSA-6811436'
M1_cpdb_118,'R-HSA-5669034'
M1_cpdb_119,'R-HSA-420092'
M1_cpdb_120,'R-HSA-6783310'
M1_cpdb_122,'R-HSA-2142789'
M1_cpdb_123,'R-HSA-6783589'
M1_cpdb_124,'R-HSA-5624138'
M1_cpdb_125,'R-HSA-912694'
M1_cpdb_126,'R-HSA-1362300'
M1_cpdb_128,'R-HSA-72163'
M1_cpdb_129,'R-HSA-389960'
M1_cpdb_131,'R-HSA-2206281'
M1_cpdb_132,'R-HSA-72731'
M1_cpdb_133,'R-HSA-3359473'
M1_cpdb_134,'R-HSA-5627117'
M1_cpdb_137,'R-HSA-8943724'
M1_cpdb_138,'R-HSA-5663213'
M1_cpdb_139,'R-HSA-166662'
M1_cpdb_141,'R-HSA-9754560'
M1_cpdb_142,'R-HSA-193697'
M1_cpdb_144,'R-HSA-500792'
M1_cpdb_145,'R-HSA-73980'
M1_cpdb_146,'R-HSA-3108214'
M1_cpdb_148,'R-HSA-9603798'
M1_cpdb_149,'R-HSA-5620924'
M1_cpdb_150,'R-HSA-5620924'
M1_cpdb_153,'R-HSA-3928664'
M1_cpdb_156,'R-HSA-5679096'
M1_cpdb_157,'R-HSA-75158'
M1_cpdb_158,'R-HSA-392517'
M1_cpdb_159,'R-HSA-5625970'
M1_cpdb_160,'R-HSA-5620922'
M1_cpdb_161,'R-HSA-9020933'
M1_cpdb_162,'R-HSA-3299685'
M1_cpdb_163,'R-HSA-71403'
M1_cpdb_165,'R-HSA-167161'
M1_cpdb_166,'R-HSA-9013408'
M1_cpdb_167,'R-HSA-375276'
M1_cpdb_168,'R-HSA-418555'
M1_cpdb_169,'R-HSA-375281'
M1_cpdb_170,'R-HSA-9662361'
M1_cpdb_174,'R-HSA-373755'
M1_cpdb_175,'R-HSA-6809371'
M1_cpdb_176,'R-HSA-8866907'
M1_cpdb_177,'R-HSA-5357786'
M1_cpdb_178,'R-HSA-6799198'
M1_cpdb_179,'R-HSA-70263'
M1_cpdb_181,'R-HSA-162791'
M1_cpdb_185,'R-HSA-446388'
M1_cpdb_187,'R-HSA-5693554'
M1_cpdb_189,'R-HSA-525793'
M1_cpdb_190,'R-HSA-5668599'
M1_cpdb_191,'R-HSA-426486'
M1_cpdb_192,'R-HSA-110313'
M1_cpdb_195,'R-HSA-391908'
M1_cpdb_197,'R-HSA-72163'
M1_cpdb_198,'R-HSA-9033241'
M1_cpdb_199,'R-HSA-180024'
M1_cpdb_201,'R-HSA-9687136'
M1_cpdb_203,'R-HSA-162710'
M1_cpdb_204,'R-HSA-3214847'
M1_cpdb_205,'R-HSA-141333'
M1_cpdb_206,'R-HSA-1296072'
M1_cpdb_207,'R-HSA-1234176'
M1_cpdb_210,'R-HSA-390522'
M1_cpdb_211,'R-HSA-397014'
M1_cpdb_212,'R-HSA-5689901'
M1_cpdb_213,'R-HSA-71336'
M1_cpdb_214,'R-HSA-1566977'
M1_cpdb_217,'R-HSA-432047'
M1_cpdb_218,'R-HSA-3214847'
M1_cpdb_219,'R-HSA-8964315'
M1_cpdb_220,'R-HSA-1980145'
M1_cpdb_221,'R-HSA-77595'
M1_cpdb_224,'R-HSA-2161517'
M1_cpdb_225,'R-HSA-418555'
M1_cpdb_229,'R-HSA-2172127'
M1_cpdb_230,'R-HSA-112308'
M1_cpdb_233,'R-HSA-72165'
M1_cpdb_234,'R-HSA-72702'
M1_cpdb_250,'R-HSA-1296041'
M1_cpdb_251,'R-HSA-9013149'
M1_cpdb_252,'R-HSA-390696'
M1_cpdb_253,'R-HSA-111447'
M1_cpdb_254,'R-HSA-1362409'
M1_cpdb_255,'R-HSA-202430'
M1_cpdb_256,'R-HSA-8856825'
M1_cpdb_257,'R-HSA-5620924'
M1_cpdb_260,'R-HSA-156590'
M1_cpdb_261,'R-HSA-163560'
M1_cpdb_262,'R-HSA-8854691'
M1_cpdb_264,'R-HSA-5576894'
M1_cpdb_268,'R-HSA-8957275'
M1_cpdb_269,'R-HSA-418990'
M1_cpdb_270,'R-HSA-390522'
M1_cpdb_277,'R-HSA-1660499'
M1_cpdb_279,'R-HSA-2871809'
M1_cpdb_281,'R-HSA-9671793'
M1_cpdb_282,'R-HSA-8964038'
M1_cpdb_286,'R-HSA-446205'
M1_cpdb_288,'R-HSA-209968'
M1_cpdb_289,'R-HSA-211999'
M1_cpdb_290,'R-HSA-8951664'
M1_cpdb_292,'R-HSA-6809371'
M1_cpdb_293,'R-HSA-936440'
M1_cpdb_296,'R-HSA-8939243'
M1_cpdb_297,'R-HSA-6809371'
M1_cpdb_298,'R-HSA-2470946'
M1_cpdb_301,'R-HSA-1187000'
M1_cpdb_303,'R-HSA-4755609'
M1_cpdb_304,'R-HSA-9619229'
M1_cpdb_309,'R-HSA-419812'
M1_cpdb_311,'R-HSA-5619099'
M1_cpdb_314,'R-HSA-9754678'
M1_cpdb_315,'R-HSA-5620924'
M1_cpdb_317,'R-HSA-392154'
M1_cpdb_318,'R-HSA-5696394'
M1_cpdb_324,'R-HSA-8851680'
M1_cpdb_325,'R-HSA-428542'
M1_cpdb_326,'R-HSA-9917777'
M1_cpdb_327,'R-HSA-177504'
M1_cpdb_328,'R-HSA-176974'
M1_cpdb_335,'R-HSA-399956'
M1_cpdb_336,'R-HSA-8866654'
M1_cpdb_338,'R-HSA-909733'
M1_cpdb_339,'R-HSA-6794361'
M1_cpdb_346,'R-HSA-1247673'
M1_cpdb_348,'R-HSA-2032785'
M1_cpdb_349,'R-HSA-379716'
M1_cpdb_351,'R-HSA-114604'
M1_cpdb_352,'R-HSA-2028269'
M1_cpdb_353,'R-HSA-73776'
M1_cpdb_355,'R-HSA-163841'
M1_cpdb_358,'R-HSA-1296025'
M1_cpdb_359,'R-HSA-2453902'
M1_cpdb_360,'R-HSA-9749641'
M1_cpdb_361,'R-HSA-1660661'
M1_cpdb_364,'R-HSA-1296052'
M1_cpdb_371,'R-HSA-6793080'
M1_cpdb_379,'R-HSA-6803157'
M1_cpdb_384,'R-HSA-77595'
M1_cpdb_388,'R-HSA-156584'
M1_cpdb_391,'R-HSA-388844'
M1_cpdb_402,'R-HSA-77595'
M1_cpdb_403,'R-HSA-983168'
M1_cpdb_409,'R-HSA-3000170'
M1_cpdb_410,'R-HSA-3000157'
M1_cpdb_411,'R-HSA-141444'
M1_cpdb_415,'R-HSA-3928663'
M1_cpdb_416,'R-HSA-629597'
M1_cpdb_417,'R-HSA-193775'
M1_cpdb_418,'R-HSA-2485179'
M1_cpdb_426,'R-HSA-5620912'
M1_cpdb_430,'R-HSA-71288'
M1_cpdb_435,'R-HSA-176974'
M1_cpdb_437,'R-HSA-373753'
M1_cpdb_440,'R-HSA-6811436'
M1_cpdb_441,'R-HSA-9754119'
M1_cpdb_442,'R-HSA-379726'
M1_cpdb_444,'R-HSA-194306'
M1_cpdb_446,'R-HSA-2514859'
M1_cpdb_450,'R-HSA-2161517'
M1_cpdb_452,'R-HSA-112126'
M1_cpdb_457,'R-HSA-6790901'
M1_cpdb_466,'R-HSA-611105'
M1_cpdb_470,'R-HSA-380287'
M1_cpdb_471,'R-HSA-201688'
M1_cpdb_477,'R-HSA-8851680'
M1_cpdb_479,'R-HSA-113510'
M1_cpdb_480,'R-HSA-179409'
M1_cpdb_481,'R-HSA-5607764'
M1_cpdb_482,'R-HSA-6811434'
M1_cpdb_486,'R-HSA-3928664'
M1_cpdb_488,'R-HSA-9634600'
M1_cpdb_497,'R-HSA-190840'
M1_cpdb_498,'R-HSA-76066'
M1_cpdb_499,'R-HSA-69091'
M1_cpdb_500,'R-HSA-2514853'
M1_cpdb_508,'R-HSA-9013026'
M1_cpdb_509,'R-HSA-111957'
M1_cpdb_512,'R-HSA-1483213'
M1_cpdb_516,'R-HSA-6791226'
M1_cpdb_518,'R-HSA-9833576'
M1_cpdb_519,'R-HSA-5674400'
M1_cpdb_521,'R-HSA-112382'
M1_cpdb_522,'R-HSA-204174'
M1_cpdb_528,'R-HSA-112382'
M1_cpdb_530,'R-HSA-192456'
M1_cpdb_537,'R-HSA-72187'
M1_cpdb_538,'R-HSA-927802'
M1_cpdb_540,'R-HSA-177539'
M1_cpdb_541,'R-HSA-194441'
M1_cpdb_544,'R-HSA-3371599'
M1_cpdb_554,'R-HSA-727802'
M1_cpdb_555,'R-HSA-1482922'
M1_cpdb_556,'R-HSA-156590'
M1_cpdb_558,'R-HSA-202733'
M1_cpdb_563,'R-HSA-1362277'
M1_cpdb_564,'R-HSA-3065676'
M1_cpdb_585,'R-HSA-72731'
M1_cpdb_596,'R-HSA-72163'
M1_cpdb_598,'R-HSA-426048'
M1_cpdb_604,'R-HSA-210993'
M1_cpdb_608,'R-HSA-3785653'
M1_cpdb_611,'R-HSA-444821'
M1_cpdb_614,'R-HSA-9680350'
M1_cpdb_630,'R-HSA-6799990'
M1_cpdb_634,'R-HSA-9664873'
M1_cpdb_642,'R-HSA-420499'
M1_cpdb_647,'R-HSA-1296061'
M1_cpdb_653,'R-HSA-1433617'
M1_cpdb_656,'R-HSA-2142850'
M1_cpdb_660,'R-HSA-156588'
M1_cpdb_662,'R-HSA-375276'
M1_cpdb_674,'R-HSA-72187'
M1_humanbase_1,'R-HSA-909733'
M1_humanbase_2,'R-HSA-1428517'
M1_humanbase_3,'R-HSA-72203'
M1_humanbase_4,'R-HSA-68877'
M1_humanbase_5,'R-HSA-69190'
M1_humanbase_6,'R-HSA-156902'
M1_humanbase_7,'R-HSA-5389840'
M1_humanbase_8,'R-HSA-180585'
M1_humanbase_9,'R-HSA-156827'
M1_humanbase_10,'R-HSA-6785807'
M1_humanbase_11,'R-HSA-381070'
M1_humanbase_12,'R-HSA-1236978'
M1_humanbase_13,'R-HSA-72163'
M1_humanbase_14,'R-HSA-379716'
M1_humanbase_15,'R-HSA-909733'
M1_humanbase_18,'R-HSA-191273'
M1_humanbase_20,'R-HSA-3371568'
M1_humanbase_24,'R-HSA-168142'
M1_humanbase_25,'R-HSA-4341670'
M1_humanbase_27,'R-HSA-6798695'
M1_humanbase_30,'R-HSA-171306'
M1_humanbase_31,'R-HSA-2470946'
M1_humanbase_34,'R-HSA-114604'
M1_humanbase_35,'R-HSA-1500931'
M1_humanbase_37,'R-HSA-1428517'
M1_humanbase_39,'R-HSA-202430'
M1_humanbase_41,'R-HSA-71403'
M1_humanbase_44,'R-HSA-9687136'
M1_humanbase_46,'R-HSA-141424'
M1_humanbase_48,'R-HSA-162906'
M1_humanbase_53,'R-HSA-75158'
M1_humanbase_63,'R-HSA-72163'
M1_humanbase_72,'R-HSA-6783783'
M1_humanbase_82,'R-HSA-69273'
M1_humanbase_83,'R-HSA-426486'
M1_humanbase_88,'R-HSA-167162'
M1_humanbase_90,'R-HSA-9833576'
M1_humanbase_91,'R-HSA-168927'
M1_humanbase_98,'R-HSA-6783310'
M1_humanbase_100,'R-HSA-9664407'
M1_humanbase_102,'R-HSA-5626467'
M1_humanbase_104,'R-HSA-5389840'
M1_humanbase_108,'R-HSA-15869'
M1_humanbase_113,'R-HSA-392451'
M1_humanbase_115,'R-HSA-909733'
M1_humanbase_143,'R-HSA-2562578'
M1_humanbase_147,'R-HSA-6804115'
M1_humanbase_148,'R-HSA-199977'
M1_humanbase_149,'R-HSA-109606'
M1_humanbase_151,'R-HSA-389359'
M1_humanbase_157,'R-HSA-9709603'
M1_humanbase_161,'R-HSA-3000157'
M1_humanbase_179,'R-HSA-975110'
M1_humanbase_187,'R-HSA-8941333'
M1_humanbase_188,'R-HSA-2142770'
M1_humanbase_192,'R-HSA-168271'
M1_humanbase_200,'R-HSA-450341'
M1_humanbase_215,'R-HSA-190840'
M1_humanbase_219,'R-HSA-379716'
M1_humanbase_220,'R-HSA-8851680'
M1_humanbase_224,'R-HSA-69239'
M1_humanbase_232,'R-HSA-77288'
M1_humanbase_233,'R-HSA-5693548'
M1_humanbase_237,'R-HSA-352230'
M1_humanbase_239,'R-HSA-1799339'
M1_humanbase_242,'R-HSA-6811555'
M1_humanbase_251,'R-HSA-912526'
M1_humanbase_258,'R-HSA-9648895'
M1_humanbase_274,'R-HSA-9603798'
M1_humanbase_283,'R-HSA-6799990'
M1_humanbase_290,'R-HSA-8963898'
M1_humanbase_306,'R-HSA-8985947'
M1_humanbase_311,'R-HSA-9793242'
M1_humanbase_316,'R-HSA-9027276'
M1_humanbase_317,'R-HSA-8957275'
M1_humanbase_322,'R-HSA-6811434'
M1_humanbase_331,'R-HSA-9818028'
M1_humanbase_332,'R-HSA-8941856'
M1_humanbase_338,'R-HSA-426496'
M1_humanbase_342,'R-HSA-193775'
M1_humanbase_343,'R-HSA-156590'
M1_humanbase_375,'R-HSA-9754678'
M1_humanbase_376,'R-HSA-9661069'
M1_humanbase_378,'R-HSA-4655427'
M1_humanbase_379,'R-HSA-9017802'
M1_humanbase_388,'R-HSA-8851708'
M1_humanbase_389,'R-HSA-159227'
M1_humanbase_390,'R-HSA-202670'
M1_humanbase_391,'R-HSA-8951664'
M1_humanbase_401,'R-HSA-68689'
M1_humanbase_412,'R-HSA-1236973'
M1_humanbase_431,'R-HSA-1368082'
M1_humanbase_441,'R-HSA-983170'
M1_humanbase_450,'R-HSA-72163'
M1_humanbase_474,'R-HSA-5205685'
M1_humanbase_479,'R-HSA-72163'
M1_humanbase_480,'R-HSA-1251932'
M1_humanbase_487,'R-HSA-948021'
M1_humanbase_494,'R-HSA-5357786'
M1_humanbase_502,'R-HSA-449836'
M1_humanbase_507,'R-HSA-75035'
M1_humanbase_518,'R-HSA-110312'
M1_humanbase_520,'R-HSA-8956320'
M1_humanbase_562,'R-HSA-166208'
M1_humanbase_574,'R-HSA-164944'
M1_humanbase_575,'R-HSA-8949215'
M1_humanbase_594,'R-HSA-2644607'
M1_humanbase_596,'R-HSA-9733709'
M1_humanbase_607,'R-HSA-4090294'
M1_humanbase_625,'R-HSA-5602498'
M1_string_1,'R-HSA-174824'
M1_string_2,'R-HSA-5368286'
M1_string_3,'R-HSA-418990'
M1_string_4,'R-HSA-5619507'
M1_string_5,'R-HSA-912694'
M1_string_6,'R-HSA-199992'
M1_string_7,'R-HSA-1632852'
M1_string_8,'R-HSA-112314'
M1_string_9,'R-HSA-8951664'
M1_string_10,'R-HSA-8868773'
M1_string_11,'R-HSA-1483206'
M1_string_12,'R-HSA-73728'
M1_string_13,'R-HSA-2028269'
M1_string_14,'R-HSA-6805567'
M1_string_15,'R-HSA-917729'
M1_string_16,'R-HSA-72702'
M1_string_17,'R-HSA-211733'
M1_string_18,'R-HSA-71291'
M1_string_20,'R-HSA-380287'
M1_string_21,'R-HSA-1799339'
M1_string_22,'R-HSA-5635851'
M1_string_23,'R-HSA-141405'
M1_string_24,'R-HSA-8951664'
M1_string_25,'R-HSA-3371568'
M1_string_26,'R-HSA-166658'
M1_string_27,'R-HSA-1483255'
M1_string_28,'R-HSA-6783310'
M1_string_29,'R-HSA-373755'
M1_string_30,'R-HSA-72163'
M1_string_31,'R-HSA-1980145'
M1_string_32,'R-HSA-1221632'
M1_string_33,'R-HSA-156588'
M1_string_34,'R-HSA-8980692'
M1_string_35,'R-HSA-1482788'
M1_string_36,'R-HSA-3108214'
M1_string_37,'R-HSA-6799198'
M1_string_38,'R-HSA-170660'
M1_string_39,'R-HSA-379724'
M1_string_41,'R-HSA-192105'
M1_string_42,'R-HSA-373080'
M1_string_43,'R-HSA-420029'
M1_string_44,'R-HSA-936837'
M1_string_45,'R-HSA-444473'
M1_string_46,'R-HSA-72187'
M1_string_47,'R-HSA-6811438'
M1_string_49,'R-HSA-3214847'
M1_string_50,'R-HSA-428542'
M1_string_51,'R-HSA-997272'
M1_string_53,'R-HSA-5620922'
M1_string_54,'R-HSA-204005'
M1_string_55,'R-HSA-156590'
M1_string_56,'R-HSA-5602358'
M1_string_57,'R-HSA-8874211'
M1_string_58,'R-HSA-112409'
M1_string_59,'R-HSA-5620916'
M1_string_61,'R-HSA-2564830'
M1_string_62,'R-HSA-202430'
M1_string_63,'R-HSA-389977'
M1_string_64,'R-HSA-901032'
M1_string_65,'R-HSA-6807878'
M1_string_66,'R-HSA-5467337'
M1_string_67,'R-HSA-3371378'
M1_string_68,'R-HSA-1592389'
M1_string_70,'R-HSA-3371453'
M1_string_71,'R-HSA-9033241'
M1_string_72,'R-HSA-400253'
M1_string_73,'R-HSA-9843745'
M1_string_74,'R-HSA-426117'
M1_string_75,'R-HSA-69236'
M1_string_76,'R-HSA-70263'
M1_string_77,'R-HSA-166208'
M1_string_79,'R-HSA-622312'
M1_string_80,'R-HSA-109704'
M1_string_81,'R-HSA-112308'
M1_string_85,'R-HSA-75035'
M1_string_86,'R-HSA-6802952'
M1_string_87,'R-HSA-15869'
M1_string_88,'R-HSA-201451'
M1_string_89,'R-HSA-156584'
M1_string_90,'R-HSA-68962'
M1_string_91,'R-HSA-388844'
M1_string_92,'R-HSA-70326'
M1_string_93,'R-HSA-6809371'
M1_string_94,'R-HSA-72163'
M1_string_95,'R-HSA-72163'
M1_string_96,'R-HSA-141424'
M1_string_97,'R-HSA-3000178'
M1_string_98,'R-HSA-75876'
M1_string_99,'R-HSA-168928'
M1_string_103,'R-HSA-2534343'
M1_string_105,'R-HSA-983189'
M1_string_106,'R-HSA-429947'
M1_string_107,'R-HSA-4641265'
M1_string_108,'R-HSA-3214815'
M1_string_109,'R-HSA-6811440'
M1_string_110,'R-HSA-6807505'
M1_string_111,'R-HSA-1650814'
M1_string_112,'R-HSA-5620924'
M1_string_114,'R-HSA-9690406'
M1_string_115,'R-HSA-77387'
M1_string_116,'R-HSA-525793'
M1_string_117,'R-HSA-3371599'
M1_string_121,'R-HSA-8852135'
M1_string_122,'R-HSA-9709570'
M1_string_124,'R-HSA-451927'
M1_string_125,'R-HSA-71403'
M1_string_126,'R-HSA-73894'
M1_string_127,'R-HSA-9617629'
M1_string_128,'R-HSA-2424491'
M1_string_129,'R-HSA-5663213'
M1_string_130,'R-HSA-76046'
M1_string_131,'R-HSA-1268020'
M1_string_132,'R-HSA-9603798'
M1_string_133,'R-HSA-9840310'
M1_string_134,'R-HSA-425407'
M1_string_135,'R-HSA-5083625'
M1_string_136,'R-HSA-73776'
M1_string_137,'R-HSA-6811436'
M1_string_138,'R-HSA-159227'
M1_string_140,'R-HSA-936837'
M1_string_141,'R-HSA-390522'
M1_string_142,'R-HSA-5676594'
M1_string_143,'R-HSA-112314'
M1_string_144,'R-HSA-202733'
M1_string_145,'R-HSA-9017802'
M1_string_146,'R-HSA-156902'
M1_string_147,'R-HSA-418594'
M1_string_148,'R-HSA-163210'
M1_string_149,'R-HSA-111453'
M1_string_150,'R-HSA-446353'
M1_string_151,'R-HSA-1480926'
M1_string_153,'R-HSA-75955'
M1_string_154,'R-HSA-216083'
M1_string_155,'R-HSA-450321'
M1_string_156,'R-HSA-430039'
M1_string_157,'R-HSA-5620912'
M1_string_158,'R-HSA-112126'
M1_string_159,'R-HSA-210991'
M1_string_161,'R-HSA-428157'
M1_string_162,'R-HSA-5693565'
M1_string_163,'R-HSA-3214847'
M1_string_164,'R-HSA-186763'
M1_string_165,'R-HSA-3928665'
M1_string_166,'R-HSA-390471'
M1_string_167,'R-HSA-4641262'
M1_string_168,'R-HSA-5624138'
M1_string_169,'R-HSA-9609523'
M1_string_170,'R-HSA-3000157'
M1_string_171,'R-HSA-5601884'
M1_string_172,'R-HSA-9619483'
M1_string_173,'R-HSA-2173789'
M1_string_174,'R-HSA-204174'
M1_string_175,'R-HSA-140834'
M1_string_176,'R-HSA-913709'
M1_string_177,'R-HSA-983168'
M1_string_178,'R-HSA-8949613'
M1_string_179,'R-HSA-191273'
M1_string_181,'R-HSA-110313'
M1_string_182,'R-HSA-8873719'
M1_string_183,'R-HSA-9010553'
M1_string_184,'R-HSA-1433617'
M1_string_185,'R-HSA-162710'
M1_string_188,'R-HSA-432047'
M1_string_190,'R-HSA-181429'
M1_string_191,'R-HSA-166665'
M1_string_192,'R-HSA-6794361'
M1_string_193,'R-HSA-6794361'
M1_string_194,'R-HSA-9639288'
M1_string_195,'R-HSA-9759218'
M1_string_196,'R-HSA-6784531'
M1_string_197,'R-HSA-1296072'
M1_string_198,'R-HSA-8873719'
M1_string_199,'R-HSA-381119'
M1_string_200,'R-HSA-4641263'
M1_string_202,'R-HSA-1679131'
M1_string_205,'R-HSA-8847993'
M1_string_206,'R-HSA-9754560'
M1_string_207,'R-HSA-9013106'
M1_string_209,'R-HSA-373076'
M1_string_210,'R-HSA-1462054'
M1_string_211,'R-HSA-909733'
M1_string_214,'R-HSA-774815'
M1_string_216,'R-HSA-70268'
M1_string_218,'R-HSA-167060'
M1_string_219,'R-HSA-389661'
M1_string_221,'R-HSA-5250968'
M1_string_223,'R-HSA-1474228'
M1_string_225,'R-HSA-445355'
M1_string_226,'R-HSA-380108'
M1_string_230,'R-HSA-72731'
M1_string_236,'R-HSA-373080'
M1_string_238,'R-HSA-5673001'
M1_string_240,'R-HSA-499943'
M1_string_242,'R-HSA-420597'
M1_string_243,'R-HSA-2468052'
M1_string_244,'R-HSA-73843'
M1_string_247,'R-HSA-375276'
M1_string_248,'R-HSA-5649702'
M1_string_249,'R-HSA-982772'
M1_string_250,'R-HSA-373076'
M1_string_251,'R-HSA-8949664'
M1_string_252,'R-HSA-193634'
M1_string_253,'R-HSA-3322077'
M1_string_254,'R-HSA-189200'
M1_string_255,'R-HSA-6803157'
M1_string_256,'R-HSA-8849932'
M1_string_257,'R-HSA-425393'
M1_string_258,'R-HSA-445095'
M1_string_259,'R-HSA-450321'
M1_string_261,'R-HSA-9629569'
M1_string_267,'R-HSA-70221'
M1_string_270,'R-HSA-6802953'
M1_string_271,'R-HSA-163560'
M1_string_272,'R-HSA-3214841'
M1_string_273,'R-HSA-350054'
M1_string_274,'R-HSA-8853659'
M1_string_279,'R-HSA-375281'
M1_string_280,'R-HSA-163765'
M1_string_281,'R-HSA-9840309'
M1_string_282,'R-HSA-5689880'
M1_string_287,'R-HSA-1296346'
M1_string_289,'R-HSA-1660661'
M1_string_290,'R-HSA-9758881'
M1_string_292,'R-HSA-3299685'
M1_string_293,'R-HSA-5620912'
M1_string_294,'R-HSA-5635838'
M1_string_296,'R-HSA-140342'
M1_string_302,'R-HSA-8866907'
M1_string_305,'R-HSA-2514853'
M1_string_306,'R-HSA-2022870'
M1_string_308,'R-HSA-5223345'
M1_string_312,'R-HSA-202433'
M1_string_313,'R-HSA-2129379'
M1_string_314,'R-HSA-198933'
M1_string_317,'R-HSA-196783'
M1_string_318,'R-HSA-1362300'
M1_string_320,'R-HSA-351202'
M1_string_328,'R-HSA-3000480'
M1_string_329,'R-HSA-5688890'
M1_string_330,'R-HSA-70263'
M1_string_331,'R-HSA-5576890'
M1_string_333,'R-HSA-381426'
M1_string_334,'R-HSA-383280'
M1_string_335,'R-HSA-71384'
M1_string_338,'R-HSA-444821'
M1_string_341,'R-HSA-4341670'
M1_string_342,'R-HSA-9013148'
M1_string_345,'R-HSA-139853'
M1_string_347,'R-HSA-2453902'
M1_string_350,'R-HSA-420092'
M1_string_358,'R-HSA-72200'
M1_string_362,'R-HSA-380259'
M1_string_363,'R-HSA-69236'
M1_string_364,'R-HSA-442720'
M1_string_365,'R-HSA-5668599'
M1_string_366,'R-HSA-73863'
M1_string_367,'R-HSA-5578775'
M1_string_368,'R-HSA-8957275'
M1_string_369,'R-HSA-3295583'
M1_string_371,'R-HSA-380095'
M1_string_377,'R-HSA-9012546'
M1_string_378,'R-HSA-425986'
M1_string_379,'R-HSA-71262'
M1_string_380,'R-HSA-1296061'
M1_string_382,'R-HSA-1475029'
M1_string_383,'R-HSA-390651'
M1_string_384,'R-HSA-5626467'
M1_string_385,'R-HSA-418890'
M1_string_387,'R-HSA-448424'
M1_string_392,'R-HSA-500792'
M1_string_393,'R-HSA-1614603'
M1_string_395,'R-HSA-5221030'
M1_string_397,'R-HSA-5669034'
M1_string_398,'R-HSA-400511'
M1_string_404,'R-HSA-5676934'
M1_string_406,'R-HSA-5693565'
M1_string_408,'R-HSA-191859'
M1_string_412,'R-HSA-8874081'
M1_string_416,'R-HSA-5683826'
M1_string_419,'R-HSA-2453902'
M1_string_423,'R-HSA-2672351'
M1_string_425,'R-HSA-69205'
M1_string_433,'R-HSA-6804757'
M1_string_434,'R-HSA-156842'
M1_string_435,'R-HSA-9755779'
M1_string_436,'R-HSA-9013407'
M1_string_437,'R-HSA-3000157'
M1_string_438,'R-HSA-975871'
M1_string_441,'R-HSA-446205'
M1_string_444,'R-HSA-5661231'
M1_string_445,'R-HSA-1461957'
M1_string_447,'R-HSA-5358493'
M1_string_448,'R-HSA-163680'
M1_string_451,'R-HSA-9733458'
M1_string_459,'R-HSA-388841'
M1_string_462,'R-HSA-8953750'
M1_string_463,'R-HSA-72165'
M1_string_464,'R-HSA-380108'
M1_string_465,'R-HSA-9707564'
M1_string_468,'R-HSA-427975'
M1_string_469,'R-HSA-5689877'
M1_string_473,'R-HSA-442380'
M1_string_475,'R-HSA-2514859'
M1_string_478,'R-HSA-1369062'
M1_string_480,'R-HSA-5083627'
M1_string_485,'R-HSA-380108'
M1_string_488,'R-HSA-389397'
M1_string_490,'R-HSA-6809371'
M1_string_492,'R-HSA-8939243'
M1_string_493,'R-HSA-5339700'
