module,REAC_ID
M1_string_494,'R-HSA-171319'
M1_string_495,'R-HSA-9026527'
M1_string_497,'R-HSA-171319'
M1_string_499,'R-HSA-211897'
M1_string_500,'R-HSA-420499'
M1_string_505,'R-HSA-380108'
M1_string_510,'R-HSA-9031628'
M1_string_525,'R-HSA-3214847'
M1_string_527,'R-HSA-419812'
M1_string_529,'R-HSA-8949664'
M1_string_530,'R-HSA-111932'
M1_string_534,'R-HSA-167826'
M1_string_539,'R-HSA-389397'
M1_string_544,'R-HSA-72163'
M1_string_545,'R-HSA-975957'
M1_string_547,'R-HSA-380108'
M1_string_548,'R-HSA-380108'
M1_string_551,'R-HSA-75205'
M1_string_560,'R-HSA-901032'
M1_string_564,'R-HSA-2151201'
M1_string_568,'R-HSA-199920'
M1_string_571,'R-HSA-6811440'
M1_string_577,'R-HSA-8876198'
M1_string_582,'R-HSA-375276'
M1_string_590,'R-HSA-187706'
M1_string_599,'R-HSA-5334118'
M1_string_600,'R-HSA-5684264'
M1_string_605,'R-HSA-210993'
M1_string_610,'R-HSA-388479'
M1_string_629,'R-HSA-420499'
M1_string_630,'R-HSA-375276'
M1_string_631,'R-HSA-6809371'
M1_string_635,'R-HSA-2892245'
M1_string_636,'R-HSA-110362'
M1_string_637,'R-HSA-4615885'
M1_string_638,'R-HSA-212300'
M1_string_639,'R-HSA-429958'
M1_string_642,'R-HSA-6814122'
M1_string_646,'R-HSA-8956321'
M1_string_649,'R-HSA-9673221'
M1_string_663,'R-HSA-373080'
M1_string_668,'R-HSA-442380'
M1_string_680,'R-HSA-2559584'
M1_string_681,'R-HSA-140342'
M1_string_690,'R-HSA-72163'
M1_string_694,'R-HSA-5694530'
M1_string_700,'R-HSA-3000170'
M1_string_702,'R-HSA-2672351'
M1_string_712,'R-HSA-9758890'
M1_string_714,'R-HSA-419408'
M1_string_728,'R-HSA-2142700'
M1_string_730,'R-HSA-391906'
M1_string_732,'R-HSA-5621480'
M1_string_738,'R-HSA-3214842'
M1_string_741,'R-HSA-381183'
M1_string_742,'R-HSA-2173795'
M1_string_745,'R-HSA-379716'
M1_string_748,'R-HSA-9703465'
M1_string_749,'R-HSA-373753'
M1_string_758,'R-HSA-72163'
M1_string_759,'R-HSA-77588'
M1_string_762,'R-HSA-420092'
M1_string_767,'R-HSA-6781823'
M1_string_769,'R-HSA-201556'
M1_string_771,'R-HSA-2243919'
R1_cpdb_1,'R-HSA-1663150'
R1_cpdb_2,'R-HSA-1296065'
R1_cpdb_3,'R-HSA-3371599'
R1_cpdb_4,'R-HSA-5696395'
R1_cpdb_5,'R-HSA-75953'
R1_cpdb_7,'R-HSA-3238698'
R1_cpdb_8,'R-HSA-181429'
R1_cpdb_9,'R-HSA-9006335'
R1_cpdb_10,'R-HSA-9013409'
R1_cpdb_11,'R-HSA-6783589'
R1_cpdb_12,'R-HSA-392170'
R1_cpdb_13,'R-HSA-2485179'
R1_cpdb_14,'R-HSA-380259'
R1_cpdb_15,'R-HSA-174430'
R1_cpdb_18,'R-HSA-3065678'
R1_cpdb_19,'R-HSA-983168'
R1_cpdb_20,'R-HSA-9701190'
R1_cpdb_22,'R-HSA-420597'
R1_cpdb_24,'R-HSA-176187'
R1_cpdb_25,'R-HSA-9022537'
R1_cpdb_26,'R-HSA-6783310'
R1_cpdb_27,'R-HSA-5649702'
R1_cpdb_30,'R-HSA-77595'
R1_cpdb_32,'R-HSA-186712'
R1_cpdb_33,'R-HSA-72163'
R1_cpdb_34,'R-HSA-9006936'
R1_cpdb_36,'R-HSA-210993'
R1_cpdb_37,'R-HSA-209952'
R1_cpdb_38,'R-HSA-111453'
R1_cpdb_39,'R-HSA-5625900'
R1_cpdb_42,'R-HSA-8980692'
R1_cpdb_43,'R-HSA-8873719'
R1_cpdb_44,'R-HSA-141444'
R1_cpdb_46,'R-HSA-9754560'
R1_cpdb_48,'R-HSA-171319'
R1_cpdb_49,'R-HSA-5358508'
R1_cpdb_50,'R-HSA-156588'
R1_cpdb_51,'R-HSA-3214847'
R1_cpdb_53,'R-HSA-8939243'
R1_cpdb_54,'R-HSA-9772755'
R1_cpdb_55,'R-HSA-3238698'
R1_cpdb_57,'R-HSA-9661069'
R1_cpdb_58,'R-HSA-3214815'
R1_cpdb_59,'R-HSA-381340'
R1_cpdb_60,'R-HSA-418890'
R1_cpdb_62,'R-HSA-933542'
R1_cpdb_63,'R-HSA-72731'
R1_cpdb_64,'R-HSA-1362300'
R1_cpdb_65,'R-HSA-71403'
R1_cpdb_66,'R-HSA-1236978'
R1_cpdb_68,'R-HSA-198693'
R1_cpdb_70,'R-HSA-112382'
R1_cpdb_71,'R-HSA-9705462'
R1_cpdb_74,'R-HSA-77387'
R1_cpdb_75,'R-HSA-112314'
R1_cpdb_76,'R-HSA-171306'
R1_cpdb_77,'R-HSA-5669034'
R1_cpdb_79,'R-HSA-75158'
R1_cpdb_83,'R-HSA-983168'
R1_cpdb_85,'R-HSA-216083'
R1_cpdb_86,'R-HSA-380108'
R1_cpdb_87,'R-HSA-166662'
R1_cpdb_89,'R-HSA-375281'
R1_cpdb_91,'R-HSA-194306'
R1_cpdb_92,'R-HSA-2206281'
R1_cpdb_94,'R-HSA-76066'
R1_cpdb_95,'R-HSA-180746'
R1_cpdb_98,'R-HSA-9673221'
R1_cpdb_100,'R-HSA-168898'
R1_cpdb_103,'R-HSA-71403'
R1_cpdb_104,'R-HSA-9603798'
R1_cpdb_106,'R-HSA-375280'
R1_cpdb_108,'R-HSA-975871'
R1_cpdb_109,'R-HSA-5663213'
R1_cpdb_111,'R-HSA-5663213'
R1_cpdb_112,'R-HSA-162710'
R1_cpdb_113,'R-HSA-5627117'
R1_cpdb_117,'R-HSA-512988'
R1_cpdb_119,'R-HSA-447043'
R1_cpdb_121,'R-HSA-428542'
R1_cpdb_123,'R-HSA-1566948'
R1_cpdb_124,'R-HSA-140875'
R1_cpdb_125,'R-HSA-112308'
R1_cpdb_130,'R-HSA-8963899'
R1_cpdb_131,'R-HSA-8964026'
R1_cpdb_132,'R-HSA-9617324'
R1_cpdb_133,'R-HSA-6794361'
R1_cpdb_134,'R-HSA-416993'
R1_cpdb_135,'R-HSA-8854691'
R1_cpdb_136,'R-HSA-163282'
R1_cpdb_138,'R-HSA-3214847'
R1_cpdb_140,'R-HSA-8951664'
R1_cpdb_145,'R-HSA-380972'
R1_cpdb_147,'R-HSA-8874211'
R1_cpdb_149,'R-HSA-1369007'
R1_cpdb_150,'R-HSA-425366'
R1_cpdb_151,'R-HSA-877300'
R1_cpdb_152,'R-HSA-9840310'
R1_cpdb_153,'R-HSA-9017802'
R1_cpdb_154,'R-HSA-9680350'
R1_cpdb_155,'R-HSA-3299685'
R1_cpdb_156,'R-HSA-1632852'
R1_cpdb_159,'R-HSA-5696394'
R1_cpdb_161,'R-HSA-163560'
R1_cpdb_162,'R-HSA-166665'
R1_cpdb_163,'R-HSA-9010642'
R1_cpdb_164,'R-HSA-5632681'
R1_cpdb_165,'R-HSA-162710'
R1_cpdb_166,'R-HSA-166208'
R1_cpdb_167,'R-HSA-163210'
R1_cpdb_169,'R-HSA-6811434'
R1_cpdb_170,'R-HSA-199992'
R1_cpdb_171,'R-HSA-432722'
R1_cpdb_172,'R-HSA-190861'
R1_cpdb_173,'R-HSA-420029'
R1_cpdb_174,'R-HSA-1793185'
R1_cpdb_176,'R-HSA-1433557'
R1_cpdb_177,'R-HSA-421270'
R1_cpdb_178,'R-HSA-447115'
R1_cpdb_179,'R-HSA-9020933'
R1_cpdb_180,'R-HSA-391160'
R1_cpdb_181,'R-HSA-72702'
R1_cpdb_182,'R-HSA-445095'
R1_cpdb_183,'R-HSA-9013973'
R1_cpdb_184,'R-HSA-350054'
R1_cpdb_185,'R-HSA-72163'
R1_cpdb_186,'R-HSA-8957275'
R1_cpdb_187,'R-HSA-140834'
R1_cpdb_188,'R-HSA-1592389'
R1_cpdb_189,'R-HSA-1474244'
R1_cpdb_190,'R-HSA-186763'
R1_cpdb_191,'R-HSA-166658'
R1_cpdb_193,'R-HSA-4839744'
R1_cpdb_194,'R-HSA-5675482'
R1_cpdb_195,'R-HSA-9660537'
R1_cpdb_200,'R-HSA-73817'
R1_cpdb_201,'R-HSA-390522'
R1_cpdb_202,'R-HSA-446353'
R1_cpdb_203,'R-HSA-5668599'
R1_cpdb_204,'R-HSA-5620916'
R1_cpdb_205,'R-HSA-383280'
R1_cpdb_206,'R-HSA-3000157'
R1_cpdb_207,'R-HSA-211976'
R1_cpdb_208,'R-HSA-72163'
R1_cpdb_209,'R-HSA-1632852'
R1_cpdb_210,'R-HSA-176407'
R1_cpdb_212,'R-HSA-77387'
R1_cpdb_215,'R-HSA-917729'
R1_cpdb_216,'R-HSA-5625970'
R1_cpdb_217,'R-HSA-182971'
R1_cpdb_219,'R-HSA-5368287'
R1_cpdb_221,'R-HSA-140875'
R1_cpdb_222,'R-HSA-379716'
R1_cpdb_223,'R-HSA-5578775'
R1_cpdb_227,'R-HSA-70263'
R1_cpdb_228,'R-HSA-3000178'
R1_cpdb_229,'R-HSA-8943724'
R1_cpdb_230,'R-HSA-6790901'
R1_cpdb_231,'R-HSA-1650814'
R1_cpdb_232,'R-HSA-6809371'
R1_cpdb_233,'R-HSA-6811436'
R1_cpdb_235,'R-HSA-4719377'
R1_cpdb_238,'R-HSA-430039'
R1_cpdb_240,'R-HSA-383280'
R1_cpdb_241,'R-HSA-9634600'
R1_cpdb_243,'R-HSA-5339700'
R1_cpdb_244,'R-HSA-72163'
R1_cpdb_245,'R-HSA-112307'
R1_cpdb_246,'R-HSA-72172'
R1_cpdb_248,'R-HSA-204174'
R1_cpdb_250,'R-HSA-204005'
R1_cpdb_251,'R-HSA-6805567'
R1_cpdb_252,'R-HSA-174417'
R1_cpdb_253,'R-HSA-2468052'
R1_cpdb_254,'R-HSA-5617833'
R1_cpdb_257,'R-HSA-6809371'
R1_cpdb_258,'R-HSA-6790901'
R1_cpdb_261,'R-HSA-6811436'
R1_cpdb_262,'R-HSA-73780'
R1_cpdb_263,'R-HSA-211897'
R1_cpdb_264,'R-HSA-611105'
R1_cpdb_267,'R-HSA-3928663'
R1_cpdb_268,'R-HSA-373076'
R1_cpdb_269,'R-HSA-450520'
R1_cpdb_270,'R-HSA-3928665'
R1_cpdb_271,'R-HSA-9006934'
R1_cpdb_272,'R-HSA-5688890'
R1_cpdb_273,'R-HSA-3000170'
R1_cpdb_274,'R-HSA-774815'
R1_cpdb_276,'R-HSA-190840'
R1_cpdb_277,'R-HSA-9652817'
R1_cpdb_278,'R-HSA-3000178'
R1_cpdb_280,'R-HSA-390450'
R1_cpdb_281,'R-HSA-1592389'
R1_cpdb_282,'R-HSA-210500'
R1_cpdb_283,'R-HSA-5617833'
R1_cpdb_284,'R-HSA-1660514'
R1_cpdb_288,'R-HSA-445095'
R1_cpdb_290,'R-HSA-141444'
R1_cpdb_291,'R-HSA-182218'
R1_cpdb_292,'R-HSA-380259'
R1_cpdb_293,'R-HSA-9609736'
R1_cpdb_295,'R-HSA-392518'
R1_cpdb_296,'R-HSA-194441'
R1_cpdb_297,'R-HSA-6794361'
R1_cpdb_298,'R-HSA-5663220'
R1_cpdb_299,'R-HSA-2408550'
R1_cpdb_304,'R-HSA-72187'
R1_cpdb_305,'R-HSA-917729'
R1_cpdb_306,'R-HSA-159227'
R1_cpdb_308,'R-HSA-5576891'
R1_cpdb_312,'R-HSA-192823'
R1_cpdb_313,'R-HSA-2995383'
R1_cpdb_314,'R-HSA-380284'
R1_cpdb_316,'R-HSA-381119'
R1_cpdb_318,'R-HSA-5389840'
R1_cpdb_319,'R-HSA-5625900'
R1_cpdb_320,'R-HSA-75876'
R1_cpdb_321,'R-HSA-3595177'
R1_cpdb_323,'R-HSA-5620924'
R1_cpdb_324,'R-HSA-390918'
R1_cpdb_325,'R-HSA-6811440'
R1_cpdb_326,'R-HSA-429958'
R1_cpdb_327,'R-HSA-71336'
R1_cpdb_328,'R-HSA-1566948'
R1_cpdb_329,'R-HSA-997272'
R1_cpdb_330,'R-HSA-9033241'
R1_cpdb_331,'R-HSA-379726'
R1_cpdb_335,'R-HSA-1660661'
R1_cpdb_338,'R-HSA-1566977'
R1_cpdb_340,'R-HSA-9603798'
R1_cpdb_341,'R-HSA-380270'
R1_cpdb_343,'R-HSA-5620922'
R1_cpdb_345,'R-HSA-211945'
R1_cpdb_346,'R-HSA-2129379'
R1_cpdb_347,'R-HSA-8949215'
R1_cpdb_348,'R-HSA-168799'
R1_cpdb_349,'R-HSA-111885'
R1_cpdb_352,'R-HSA-948021'
R1_cpdb_353,'R-HSA-432720'
R1_cpdb_355,'R-HSA-449836'
R1_cpdb_358,'R-HSA-8964208'
R1_cpdb_359,'R-HSA-112310'
R1_cpdb_364,'R-HSA-1474244'
R1_cpdb_365,'R-HSA-9662361'
R1_cpdb_368,'R-HSA-622323'
R1_cpdb_371,'R-HSA-1296072'
R1_cpdb_373,'R-HSA-912694'
R1_cpdb_375,'R-HSA-1296061'
R1_cpdb_377,'R-HSA-211979'
R1_humanbase_17,'R-HSA-9033500'
R1_humanbase_20,'R-HSA-8963898'
R1_humanbase_73,'R-HSA-390696'
R1_humanbase_75,'R-HSA-111932'
R1_humanbase_86,'R-HSA-8963898'
R1_humanbase_98,'R-HSA-390651'
R1_humanbase_164,'R-HSA-2424491'
R1_humanbase_167,'R-HSA-2142850'
R1_humanbase_182,'R-HSA-3371568'
R1_humanbase_209,'R-HSA-5658623'
R1_humanbase_224,'R-HSA-8939242'
R1_humanbase_290,'R-HSA-8874081'
R1_humanbase_352,'R-HSA-9028335'
R1_humanbase_368,'R-HSA-112382'
R1_string_1,'R-HSA-3371568'
R1_string_3,'R-HSA-9662361'
R1_string_4,'R-HSA-5620916'
R1_string_5,'R-HSA-5368598'
R1_string_8,'R-HSA-3000157'
R1_string_9,'R-HSA-400253'
R1_string_11,'R-HSA-6802953'
R1_string_12,'R-HSA-6783310'
R1_string_14,'R-HSA-3769402'
R1_string_16,'R-HSA-193697'
R1_string_17,'R-HSA-1236978'
R1_string_18,'R-HSA-202433'
R1_string_19,'R-HSA-5676594'
R1_string_20,'R-HSA-5368286'
R1_string_21,'R-HSA-6811440'
R1_string_22,'R-HSA-176187'
R1_string_23,'R-HSA-6809371'
R1_string_24,'R-HSA-428930'
R1_string_25,'R-HSA-9022537'
R1_string_26,'R-HSA-5576893'
R1_string_27,'R-HSA-72163'
R1_string_28,'R-HSA-901032'
R1_string_29,'R-HSA-5668599'
R1_string_30,'R-HSA-216083'
R1_string_31,'R-HSA-8939243'
R1_string_32,'R-HSA-5676594'
R1_string_33,'R-HSA-4839748'
R1_string_34,'R-HSA-1810476'
R1_string_35,'R-HSA-201451'
R1_string_36,'R-HSA-3928663'
R1_string_37,'R-HSA-141405'
R1_string_38,'R-HSA-6785470'
R1_string_39,'R-HSA-3000157'
R1_string_40,'R-HSA-1268020'
R1_string_41,'R-HSA-9013420'
R1_string_42,'R-HSA-418886'
R1_string_43,'R-HSA-198765'
R1_string_44,'R-HSA-1483255'
R1_string_45,'R-HSA-75955'
R1_string_46,'R-HSA-6799198'
R1_string_47,'R-HSA-5620924'
R1_string_48,'R-HSA-380972'
R1_string_49,'R-HSA-73780'
R1_string_50,'R-HSA-5368286'
R1_string_51,'R-HSA-6811434'
R1_string_52,'R-HSA-2173788'
R1_string_53,'R-HSA-169893'
R1_string_54,'R-HSA-912526'
R1_string_56,'R-HSA-446353'
R1_string_57,'R-HSA-1592389'
R1_string_58,'R-HSA-389661'
R1_string_60,'R-HSA-380259'
R1_string_61,'R-HSA-6782315'
R1_string_62,'R-HSA-68962'
R1_string_63,'R-HSA-8953750'
R1_string_64,'R-HSA-114608'
R1_string_65,'R-HSA-9614085'
R1_string_66,'R-HSA-2173789'
R1_string_67,'R-HSA-212676'
R1_string_68,'R-HSA-163210'
R1_string_69,'R-HSA-1268020'
R1_string_70,'R-HSA-983168'
R1_string_72,'R-HSA-216083'
R1_string_73,'R-HSA-451308'
R1_string_74,'R-HSA-140875'
R1_string_77,'R-HSA-6783589'
R1_string_78,'R-HSA-72172'
R1_string_79,'R-HSA-912694'
R1_string_80,'R-HSA-5674499'
R1_string_81,'R-HSA-9753512'
R1_string_82,'R-HSA-5693554'
R1_string_83,'R-HSA-1268020'
R1_string_85,'R-HSA-212300'
R1_string_86,'R-HSA-111453'
R1_string_87,'R-HSA-4655427'
R1_string_88,'R-HSA-171007'
R1_string_89,'R-HSA-75205'
R1_string_90,'R-HSA-72737'
R1_string_91,'R-HSA-9020558'
R1_string_92,'R-HSA-8951664'
R1_string_93,'R-HSA-381183'
R1_string_94,'R-HSA-3214847'
R1_string_95,'R-HSA-75158'
R1_string_96,'R-HSA-77595'
R1_string_97,'R-HSA-76071'
R1_string_98,'R-HSA-75955'
R1_string_99,'R-HSA-3769402'
R1_string_100,'R-HSA-164938'
R1_string_101,'R-HSA-69166'
R1_string_102,'R-HSA-210993'
R1_string_103,'R-HSA-77387'
R1_string_104,'R-HSA-162710'
R1_string_105,'R-HSA-1660661'
R1_string_106,'R-HSA-110381'
R1_string_108,'R-HSA-4615885'
R1_string_109,'R-HSA-156711'
R1_string_110,'R-HSA-2892247'
R1_string_111,'R-HSA-111459'
R1_string_112,'R-HSA-156842'
R1_string_113,'R-HSA-917729'
R1_string_114,'R-HSA-162791'
R1_string_115,'R-HSA-71403'
R1_string_116,'R-HSA-2470946'
R1_string_117,'R-HSA-9651496'
R1_string_118,'R-HSA-5624138'
R1_string_119,'R-HSA-168255'
R1_string_121,'R-HSA-9013026'
R1_string_122,'R-HSA-75035'
R1_string_124,'R-HSA-622312'
R1_string_125,'R-HSA-72172'
R1_string_126,'R-HSA-9754560'
R1_string_127,'R-HSA-606279'
R1_string_129,'R-HSA-426486'
R1_string_130,'R-HSA-73863'
R1_string_131,'R-HSA-168638'
R1_string_132,'R-HSA-75205'
R1_string_134,'R-HSA-6811436'
R1_string_135,'R-HSA-4839744'
R1_string_137,'R-HSA-429958'
R1_string_138,'R-HSA-72163'
R1_string_141,'R-HSA-9609523'
R1_string_142,'R-HSA-6790901'
R1_string_143,'R-HSA-447115'
R1_string_144,'R-HSA-388841'
R1_string_145,'R-HSA-198203'
R1_string_146,'R-HSA-195253'
R1_string_148,'R-HSA-199977'
R1_string_149,'R-HSA-5663213'
R1_string_150,'R-HSA-5685938'
R1_string_152,'R-HSA-166665'
R1_string_153,'R-HSA-8949215'
R1_string_154,'R-HSA-373080'
R1_string_155,'R-HSA-166208'
R1_string_156,'R-HSA-380108'
R1_string_157,'R-HSA-140837'
R1_string_158,'R-HSA-9843745'
R1_string_159,'R-HSA-442720'
R1_string_161,'R-HSA-167162'
R1_string_162,'R-HSA-5578775'
R1_string_164,'R-HSA-171319'
R1_string_165,'R-HSA-8939236'
R1_string_167,'R-HSA-168898'
R1_string_168,'R-HSA-9659787'
R1_string_169,'R-HSA-8854691'
R1_string_170,'R-HSA-5632684'
R1_string_172,'R-HSA-9639288'
R1_string_173,'R-HSA-5663213'
R1_string_174,'R-HSA-190322'
R1_string_175,'R-HSA-9013408'
R1_string_176,'R-HSA-877312'
R1_string_177,'R-HSA-9615933'
R1_string_178,'R-HSA-6804115'
R1_string_179,'R-HSA-9683683'
R1_string_180,'R-HSA-9613354'
R1_string_182,'R-HSA-72163'
R1_string_183,'R-HSA-73728'
R1_string_184,'R-HSA-6783310'
R1_string_186,'R-HSA-1660517'
R1_string_188,'R-HSA-1250342'
R1_string_189,'R-HSA-912526'
R1_string_190,'R-HSA-168271'
R1_string_191,'R-HSA-5423599'
R1_string_192,'R-HSA-182971'
R1_string_193,'R-HSA-9639288'
R1_string_194,'R-HSA-390522'
R1_string_195,'R-HSA-8964026'
R1_string_196,'R-HSA-381426'
R1_string_197,'R-HSA-5602498'
R1_string_198,'R-HSA-446652'
R1_string_200,'R-HSA-9733709'
R1_string_201,'R-HSA-216083'
R1_string_202,'R-HSA-9609736'
R1_string_203,'R-HSA-8943724'
R1_string_204,'R-HSA-416476'
R1_string_205,'R-HSA-1650814'
R1_string_206,'R-HSA-2474795'
R1_string_207,'R-HSA-2033514'
R1_string_208,'R-HSA-5620924'
R1_string_211,'R-HSA-2172127'
R1_string_212,'R-HSA-1296025'
R1_string_215,'R-HSA-9033241'
R1_string_217,'R-HSA-428542'
R1_string_218,'R-HSA-8937144'
R1_string_219,'R-HSA-5620922'
R1_string_220,'R-HSA-419812'
R1_string_221,'R-HSA-8856825'
R1_string_223,'R-HSA-159236'
R1_string_226,'R-HSA-9020958'
R1_string_227,'R-HSA-9031628'
R1_string_228,'R-HSA-5620912'
R1_string_229,'R-HSA-375276'
R1_string_230,'R-HSA-448424'
R1_string_231,'R-HSA-5638302'
R1_string_232,'R-HSA-5601884'
R1_string_234,'R-HSA-5668541'
R1_string_236,'R-HSA-390450'
R1_string_238,'R-HSA-8862803'
R1_string_239,'R-HSA-3215018'
R1_string_241,'R-HSA-163765'
R1_string_242,'R-HSA-166658'
R1_string_244,'R-HSA-983170'
R1_string_245,'R-HSA-8876198'
R1_string_246,'R-HSA-190840'
R1_string_247,'R-HSA-392170'
R1_string_249,'R-HSA-380270'
R1_string_250,'R-HSA-1980145'
R1_string_251,'R-HSA-6811434'
R1_string_254,'R-HSA-5620916'
R1_string_255,'R-HSA-2672351'
R1_string_257,'R-HSA-499943'
R1_string_258,'R-HSA-174490'
R1_string_259,'R-HSA-72172'
R1_string_260,'R-HSA-420597'
R1_string_261,'R-HSA-430039'
R1_string_262,'R-HSA-8853659'
R1_string_263,'R-HSA-8951664'
R1_string_264,'R-HSA-8951671'
R1_string_265,'R-HSA-9031525'
R1_string_266,'R-HSA-9026527'
R1_string_267,'R-HSA-9843745'
R1_string_270,'R-HSA-174430'
R1_string_273,'R-HSA-2485179'
R1_string_276,'R-HSA-1483255'
R1_string_278,'R-HSA-9705462'
R1_string_279,'R-HSA-4420097'
R1_string_280,'R-HSA-3359462'
R1_string_281,'R-HSA-399955'
R1_string_282,'R-HSA-201681'
R1_string_285,'R-HSA-6811436'
R1_string_287,'R-HSA-5669034'
R1_string_288,'R-HSA-6811438'
R1_string_289,'R-HSA-5689901'
R1_string_291,'R-HSA-5223345'
R1_string_293,'R-HSA-5579026'
R1_string_294,'R-HSA-9645460'
R1_string_297,'R-HSA-6807505'
R1_string_298,'R-HSA-3772470'
R1_string_299,'R-HSA-2995383'
R1_string_301,'R-HSA-141444'
R1_string_302,'R-HSA-210991'
R1_string_303,'R-HSA-389359'
R1_string_304,'R-HSA-9705677'
R1_string_305,'R-HSA-389957'
R1_string_306,'R-HSA-6814122'
R1_string_307,'R-HSA-9017802'
R1_string_308,'R-HSA-112126'
R1_string_309,'R-HSA-5620916'
R1_string_310,'R-HSA-194313'
R1_string_312,'R-HSA-264876'
R1_string_313,'R-HSA-1362300'
R1_string_314,'R-HSA-420092'
R1_string_315,'R-HSA-9917777'
R1_string_316,'R-HSA-3214847'
R1_string_317,'R-HSA-936440'
R1_string_318,'R-HSA-418890'
R1_string_319,'R-HSA-445095'
R1_string_320,'R-HSA-2219530'
R1_string_321,'R-HSA-8939245'
R1_string_322,'R-HSA-447043'
R1_string_324,'R-HSA-5632681'
R1_string_326,'R-HSA-381119'
R1_string_327,'R-HSA-9012546'
R1_string_328,'R-HSA-5682910'
R1_string_329,'R-HSA-5696394'
R1_string_330,'R-HSA-9639288'
R1_string_331,'R-HSA-194313'
R1_string_332,'R-HSA-5620924'
R1_string_334,'R-HSA-8866654'
R1_string_335,'R-HSA-71403'
R1_string_336,'R-HSA-202430'
R1_string_339,'R-HSA-168142'
R1_string_340,'R-HSA-373753'
R1_string_341,'R-HSA-9665686'
R1_string_342,'R-HSA-416700'
R1_string_343,'R-HSA-6794361'
R1_string_347,'R-HSA-9820865'
R1_string_349,'R-HSA-1632852'
R1_string_350,'R-HSA-4641263'
R1_string_353,'R-HSA-380284'
R1_string_354,'R-HSA-9707616'
R1_string_355,'R-HSA-5619507'
R1_string_356,'R-HSA-917937'
R1_string_357,'R-HSA-373080'
R1_string_358,'R-HSA-9012999'
R1_string_361,'R-HSA-399710'
R1_string_362,'R-HSA-977606'
R1_string_363,'R-HSA-5693565'
R1_string_365,'R-HSA-5696394'
R1_string_366,'R-HSA-5620912'
R1_string_367,'R-HSA-141444'
R1_string_369,'R-HSA-373080'
R1_string_371,'R-HSA-6784531'
R1_string_373,'R-HSA-380108'
R1_string_374,'R-HSA-3108214'
R1_string_376,'R-HSA-9013148'
R1_string_378,'R-HSA-166662'
R1_string_379,'R-HSA-5578775'
R1_string_380,'R-HSA-420092'
R1_string_382,'R-HSA-416476'
R1_string_384,'R-HSA-5668541'
R1_string_385,'R-HSA-3000178'
R1_string_387,'R-HSA-9730628'
R1_string_388,'R-HSA-8951664'
R1_string_389,'R-HSA-380095'
R1_string_390,'R-HSA-6782315'
R1_string_392,'R-HSA-5607763'
R1_string_393,'R-HSA-416572'
R1_string_395,'R-HSA-162658'
R1_string_396,'R-HSA-5620912'
R1_string_397,'R-HSA-444473'
R1_string_400,'R-HSA-6811434'
R1_string_402,'R-HSA-111932'
R1_string_404,'R-HSA-5576894'
R1_string_405,'R-HSA-141444'
R1_string_407,'R-HSA-4717374'
R1_string_409,'R-HSA-8949664'
R1_string_413,'R-HSA-420499'
R1_string_417,'R-HSA-163680'
R1_string_421,'R-HSA-8856825'
R1_string_422,'R-HSA-445095'
R1_string_425,'R-HSA-163282'
R1_string_427,'R-HSA-428540'
R1_string_429,'R-HSA-204005'
R1_string_430,'R-HSA-388844'
R1_string_431,'R-HSA-1296072'
R1_string_433,'R-HSA-2534343'
R1_string_435,'R-HSA-375281'
